step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,J2_stopped,J2_accumulated_waiting_time,J2_average_speed,J3_stopped,J3_accumulated_waiting_time,J3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
865.0,23,334.0,5.566666666666666,3.988200395947326,20,5909.0,0.05438113210054738,3,21.0,0.2753311536764403,0,15.0,0.37965353397589824,23,5945.0
870.0,29,436.0,7.785714285714286,2.607862608753277,25,6027.0,0.0022930447287510436,1,19.0,0.20433563920731906,3,16.0,0.2710940219483834,29,6062.0
875.0,34,591.0,10.745454545454546,2.2124253540844325,27,6163.0,0.09413197180363096,0,2.0,0.33374266942342146,7,43.0,0.18013738460336742,34,6208.0
880.0,36,724.0,12.482758620689655,1.849423704203081,28,6296.0,0.09759733565351181,1,4.0,0.0768492216953818,7,63.0,0.09507695165731428,36,6363.0
885.0,36,858.0,14.065573770491802,2.765651750762275,27,6431.0,0.05558406599216619,4,21.0,0.4530736174501276,4,61.0,0.14141513846070808,35,6513.0
890.0,34,994.0,17.43859649122807,2.1363095076803895,28,6570.0,3.3293437870330302e-06,2,27.0,0.3706838091545993,3,56.0,0.18142458325788827,33,6653.0
895.0,37,1158.0,18.677419354838708,2.438302421955725,29,6712.0,0.09215724991367187,0,15.0,0.2632635527913667,7,79.0,0.23629543139871528,36,6806.0
900.0,39,1158.0,18.09375,2.0538526146422607,27,6348.0,0.12464095552741401,1,5.0,0.27701830057003884,10,120.0,0.11526206366141503,38,6473.0
905.0,42,1018.0,15.194029850746269,1.9004048016013053,26,5573.0,0.07557345826991618,2,11.0,0.414524040726412,14,182.0,0.07721290298351917,42,5766.0
910.0,34,847.0,12.27536231884058,1.814900116603269,21,5293.0,0.09411410575078913,5,29.0,0.14182624806231528,8,202.0,0.08732326967223701,34,5524.0
915.0,27,663.0,9.082191780821917,3.4345920258423566,17,5370.0,0.15179909808356282,9,64.0,0.2025055132458718,1,161.0,0.18968222905407764,27,5595.0
920.0,18,412.0,5.885714285714286,4.409243842392538,15,5437.0,0.20239851136597528,3,59.0,0.1981639617327031,0,85.0,0.34678373406038854,18,5581.0
925.0,14,256.0,3.878787878787879,4.648723557398138,14,5505.0,0.16620333077013733,0,29.0,0.2192356084923157,0,43.0,0.4416339347755635,14,5577.0
930.0,12,139.0,2.1384615384615384,5.079305279494084,12,5569.0,0.17707100316275723,0,5.0,0.39001597713662584,0,1.0,0.40608228631266674,12,5575.0
935.0,18,213.0,3.276923076923077,5.0780418512713466,17,5643.0,0.18000846251912483,0,0.0,0.5643620148454359,1,0.0,0.39065467930911557,18,5643.0
940.0,23,309.0,4.753846153846154,4.686367649101624,20,5735.0,0.1690781510123666,0,0.0,0.7534555259786673,2,2.0,0.3065406321843669,22,5737.0
945.0,27,436.0,6.8125,4.419178228413006,22,5843.0,0.14348950730915172,0,0.0,0.8527246758970004,4,16.0,0.31753430630357093,26,5859.0
950.0,34,558.0,8.328358208955224,3.0487751484709165,27,5971.0,0.11584428385313686,2,4.0,0.3140370311564195,5,39.0,0.2345144007026096,34,6014.0
955.0,44,732.0,10.764705882352942,2.119011064541129,30,6115.0,0.07418804011482188,6,23.0,0.19139389202717033,8,73.0,0.0978732670818962,44,6211.0
960.0,35,717.0,10.544117647058824,2.1860660193226162,26,5844.0,0.07436666785798357,2,35.0,0.20094252243556848,7,93.0,0.09338029383192877,35,5972.0
965.0,28,588.0,8.4,3.095331848160446,23,5164.0,0.13282342207712203,1,23.0,0.40937326967798504,4,83.0,0.14362673305004653,28,5270.0
970.0,23,491.0,7.014285714285714,4.385677768443201,18,5260.0,0.16947690856269496,4,24.0,0.3219922374234422,1,62.0,0.30989111587145945,23,5346.0
975.0,20,400.0,5.405405405405405,4.9048827765285665,16,5342.0,0.21289824530719736,2,23.0,0.41273708370478146,2,45.0,0.34343649410739585,20,5410.0
980.0,23,380.0,5.352112676056338,3.9899592237580817,17,5422.0,0.21158694490701566,0,14.0,0.2731265528679809,6,67.0,0.17407533539692643,23,5503.0
985.0,22,217.0,3.1449275362318843,2.8403964313832732,13,5084.0,0.11543538745154751,1,16.0,0.313049511552548,8,80.0,0.1273243198791389,22,5180.0
990.0,19,78.0,1.164179104477612,3.023421285796555,10,4757.0,0.06706794461959657,4,35.0,0.33850907927267043,5,54.0,0.2005833839657619,19,4846.0
995.0,15,71.0,1.0757575757575757,3.47939491035944,8,4794.0,0.08370131632969365,7,65.0,0.22801011167564889,0,27.0,0.38201703422698263,15,4886.0
1000.0,23,99.0,1.4776119402985075,3.5289676883911785,13,4840.0,0.06703533362761713,8,86.0,0.18602490756530643,2,19.0,0.517615771920683,23,4945.0
1005.0,19,127.0,1.9538461538461538,4.062700814335073,15,4911.0,0.1370470730850756,3,78.0,0.2601595654398496,1,13.0,0.6674671590221081,19,5002.0
1010.0,18,147.0,2.2615384615384615,4.394128624336539,16,4970.0,0.11413859976830679,0,48.0,0.3702988203799425,2,15.0,0.5880978247009895,18,5033.0
1015.0,17,201.0,3.140625,4.862680487070981,14,5007.0,0.14352321613240096,0,33.0,0.657244779801199,2,21.0,0.5349521308875489,16,5061.0
1020.0,25,305.0,4.552238805970149,4.83899763765642,19,5092.0,0.15365246691750675,0,3.0,0.8170739975688721,5,35.0,0.35558303985067413,24,5130.0
1025.0,33,445.0,6.544117647058823,3.9535424092806637,22,5195.0,0.13928877715083077,0,0.0,0.7857122815845313,10,67.0,0.19576297057118577,32,5262.0
1030.0,40,626.0,9.343283582089553,3.3666733106510818,25,5315.0,0.11726476238266413,1,3.0,0.5042619493360251,13,122.0,0.18146713443056242,39,5440.0
1035.0,48,852.0,12.716417910447761,2.809416574816503,29,5453.0,0.06317033045693077,4,18.0,0.32913706677673654,14,191.0,0.22516485412104412,47,5662.0
1040.0,51,1101.0,15.956521739130435,2.1834327335367876,29,5598.0,0.04899508449868844,6,47.0,0.17942301771670743,15,261.0,0.15655841094742706,50,5906.0
1045.0,45,1159.0,17.044117647058822,1.8423973004575651,29,5743.0,0.07483971841300047,6,75.0,0.14264249252164693,10,280.0,0.12409700060747585,45,6098.0
1050.0,40,1072.0,15.53623188405797,2.346694223877948,26,5479.0,0.13908940824772079,5,93.0,0.1497031072062488,9,304.0,0.11120515129064767,40,5876.0
1055.0,38,927.0,12.875,2.709267778023901,24,4818.0,0.14300588467088265,7,123.0,0.14637117447068934,7,297.0,0.11347465304286426,38,5238.0
1060.0,27,676.0,9.135135135135135,3.198645738411047,18,4915.0,0.12697852983467126,5,124.0,0.2709769954696694,4,245.0,0.20860138949534401,27,5284.0
1065.0,23,543.0,7.337837837837838,3.3037778194785554,20,5005.0,0.13257697341525124,1,108.0,0.28293906783264244,2,227.0,0.22260638799373997,23,5340.0
1070.0,25,457.0,6.093333333333334,3.1317931571723028,17,5090.0,0.16441076656034068,0,81.0,0.13921715679237742,8,239.0,0.10684205942033852,25,5410.0
1075.0,24,306.0,4.25,2.757711402888515,16,5164.0,0.14060625493688217,1,59.0,0.15171098933697008,7,234.0,0.08908024727287181,24,5457.0
1080.0,24,198.0,2.75,3.0539140831683675,16,5239.0,0.06156332774854902,3,73.0,0.27463908508270696,5,180.0,0.16572952392008278,24,5492.0
1085.0,24,288.0,4.173913043478261,3.5467705012542092,18,5322.0,0.09620197466869618,6,94.0,0.2283704937426305,0,117.0,0.29216759044340795,24,5533.0
1090.0,34,390.0,5.82089552238806,2.63174128235246,26,5437.0,0.08965253023294262,4,71.0,0.2182743974321026,4,122.0,0.2399133982939934,34,5630.0
1095.0,40,549.0,8.073529411764707,2.3556134573245546,31,5581.0,0.07642057940552005,1,50.0,0.2181290283630703,8,153.0,0.1021354855416722,40,5784.0
1100.0,38,656.0,9.791044776119403,1.841194972363694,29,5711.0,0.03819819608730513,1,52.0,0.22700074549478874,8,150.0,0.06085544868752528,38,5913.0
1105.0,35,646.0,9.787878787878787,2.399002187067754,26,5430.0,0.019585365678673392,4,70.0,0.27896131924237283,5,86.0,0.16714520472725294,35,5586.0
1110.0,27,549.0,8.578125,3.6047704908147473,24,5142.0,0.06238183601285937,3,71.0,0.26741102382469556,0,40.0,0.3717910244094534,27,5253.0
1115.0,24,502.0,8.096774193548388,4.7141487589763935,23,5260.0,0.11192360336852858,1,51.0,0.4011356051198242,0,22.0,0.6616514690945915,24,5333.0
1120.0,20,387.0,6.142857142857143,5.172829940677571,20,5342.0,0.12854963063533428,0,28.0,0.533732645724542,0,4.0,0.6578560056064657,20,5374.0
1125.0,20,319.0,5.145161290322581,5.16765956658424,17,5386.0,0.16955123688132112,0,16.0,0.6164701502224272,2,2.0,0.49922913903525895,19,5404.0
1130.0,15,198.0,3.193548387096774,4.222265751745777,15,5042.0,0.1494589364345285,0,6.0,0.6981926337619762,0,3.0,0.3006056244866016,15,5051.0
1135.0,19,81.0,1.2857142857142858,2.949440597456789,14,4294.0,0.1400598052478353,0,2.0,0.6588424021693056,5,15.0,0.16213357968726175,19,4311.0
1140.0,18,63.0,0.9402985074626866,2.1977776982852895,12,4347.0,0.0998215237577034,0,4.0,0.33658367320886773,6,29.0,0.12070288044515604,18,4380.0
1145.0,19,74.0,1.0571428571428572,3.6925133818079425,12,4379.0,0.1334770654416872,4,19.0,0.45501507410848446,3,28.0,0.2232802728637538,19,4426.0
1150.0,20,115.0,1.619718309859155,4.46810930155956,15,4429.0,0.15132286853883875,5,41.0,0.2888729597290195,0,22.0,0.37370998737686195,20,4492.0
1155.0,23,150.0,2.2058823529411766,3.181783590031789,16,4505.0,0.12209121495642035,5,55.0,0.09388849898892095,2,21.0,0.316153295970114,23,4581.0
1160.0,28,212.0,3.1641791044776117,2.4005779535154055,17,4592.0,0.13904221131213265,3,49.0,0.23109596930339402,8,50.0,0.17868286573272235,28,4691.0
1165.0,30,291.0,4.098591549295775,2.7418036766177,23,4685.0,0.12462631855991646,0,25.0,0.37817305729543865,7,70.0,0.147904002553577,30,4780.0
1170.0,28,356.0,4.876712328767123,3.5537135833889764,24,4792.0,0.0877260659089305,1,33.0,0.5222471677885177,3,47.0,0.21719524022180386,28,4872.0
1175.0,27,470.0,6.811594202898551,3.568013501754691,24,4892.0,0.047184514479878856,3,45.0,0.35047685744853324,0,27.0,0.3872493894647337,27,4964.0
1180.0,41,644.0,9.2,2.7101918344595277,27,5019.0,0.05568572001235492,12,87.0,0.08668616617531816,2,20.0,0.39048637305538275,41,5126.0
1185.0,45,808.0,11.882352941176471,1.2729203422482853,30,5163.0,0.004912107903518185,9,114.0,0.042054313100266985,6,41.0,0.17374142161830827,45,5318.0
1190.0,42,931.0,13.3,1.9782200661202305,33,5324.0,0.06710285142157356,3,98.0,0.20703441169323353,6,59.0,0.16951084232477162,42,5481.0
1195.0,36,1048.0,14.555555555555555,3.0777020784136586,32,5467.0,0.12077467631321359,0,48.0,0.5465573147627739,3,57.0,0.1579567335669724,35,5572.0
1200.0,35,1183.0,16.430555555555557,3.4993348700176545,30,5601.0,0.10862352745503259,0,38.0,0.652780359014619,4,60.0,0.1606415684773888,34,5699.0
1205.0,40,1366.0,18.71232876712329,3.496628305455509,29,5726.0,0.11537162819200233,2,45.0,0.5019400099932595,8,82.0,0.1840957640897163,39,5853.0
1210.0,46,1579.0,21.63013698630137,3.320112630649127,29,5871.0,0.15802149181951772,6,67.0,0.2994135525543298,10,122.0,0.17891667105192047,45,6060.0
1215.0,51,1828.0,24.7027027027027,2.9011027931880498,29,6016.0,0.14037015208102838,9,109.0,0.2460920231951665,12,180.0,0.11020062655547758,50,6305.0
1220.0,50,1968.0,26.24,2.1598599661073137,30,6161.0,0.1212082277892809,11,163.0,0.11046917717014822,9,203.0,0.13780735016157183,50,6527.0
1225.0,54,2144.0,28.972972972972972,1.316082988894172,34,6321.0,0.07772709164338833,12,223.0,1.085338293563732e-06,8,245.0,0.11219661313425602,54,6789.0
1230.0,51,2286.0,30.07894736842105,1.0420565612749915,36,6492.0,0.01160329434691637,11,244.0,0.0,4,236.0,0.12632658597371527,51,6972.0
1235.0,44,2351.0,30.141025641025642,2.0501233756009265,35,6663.0,0.03361365932129453,6,286.0,0.22125518060645424,2,204.0,0.17202288884575614,43,7153.0
1240.0,43,2464.0,31.58974358974359,2.7735281657587607,34,6822.0,0.07521889083020264,5,309.0,0.2661685932285359,3,217.0,0.20998352312679464,42,7348.0
1245.0,44,2532.0,32.050632911392405,2.318656011078716,31,6957.0,0.096694476936609,7,310.0,0.14133911395644072,6,240.0,0.12838736708694282,44,7507.0
1250.0,58,2746.0,34.75949367088607,1.3017655526506262,32,7106.0,0.02432945968280061,13,362.0,0.004673557639178465,13,285.0,0.057237236279650404,58,7753.0
1255.0,55,2935.0,37.151898734177216,1.080855819369292,36,7272.0,0.0133931383118089,11,368.0,0.03716653506376788,8,278.0,0.07609448102340466,55,7918.0
1260.0,47,3038.0,37.50617283950617,2.0948519639906906,38,7457.0,0.06829473593756949,5,391.0,0.1831884225694148,4,207.0,0.15714252197771525,47,8055.0
1265.0,45,3190.0,40.379746835443036,2.9416741865589646,41,7654.0,0.037810759952283814,4,413.0,0.27035376923775317,0,110.0,0.33700927906649947,45,8177.0
1270.0,47,3331.0,43.25974025974026,2.974204573483708,37,7811.0,0.010471229265980197,10,449.0,0.17744105713264377,0,29.0,0.6222951286612445,47,8289.0
1275.0,44,3427.0,45.693333333333335,2.3694656027591106,35,7990.0,0.020112923760779992,9,430.0,0.10796134937580303,0,13.0,0.6063299399860238,44,8433.0
1280.0,40,3530.0,48.35616438356164,2.443162964757726,35,8163.0,0.0672302315674369,3,331.0,0.16971173821665003,2,4.0,0.5042527699238328,40,8498.0
1285.0,39,3686.0,50.49315068493151,2.598779028496002,36,8292.0,0.044907216242659156,2,336.0,0.16896021599905967,1,7.0,0.5819789622339542,39,8635.0
1290.0,43,3839.0,51.87837837837838,2.3643081305322506,35,8426.0,0.022400640449345824,7,365.0,0.1529202551276386,1,12.0,0.21315602405365933,43,8803.0
1295.0,44,3970.0,56.714285714285715,1.361234981359974,32,8544.0,0.03578259442276705,8,339.0,0.06194918839460257,4,10.0,0.14748847922520789,44,8893.0
1300.0,42,4117.0,58.81428571428572,2.0970956853981693,32,8705.0,0.08874111192042118,4,227.0,0.14933089880318245,6,36.0,0.28772920135327734,42,8968.0
1305.0,42,4104.0,55.45945945945946,1.8869145157037102,35,8310.0,0.053597520365829814,2,236.0,0.20700057085602472,5,49.0,0.22553621642541719,42,8595.0
1310.0,41,3420.0,46.21621621621622,1.554128231750976,31,8425.0,0.026719032252127392,8,274.0,0.13330515747548372,2,45.0,0.10769486942678916,41,8744.0
1315.0,36,2871.0,39.875,1.911271894310453,29,8529.0,0.04686058478732683,7,243.0,0.0839160280295046,0,21.0,0.2482654322678269,36,8793.0
1320.0,32,2300.0,31.944444444444443,2.5619517086631363,26,8660.0,0.09355342417116701,5,134.0,0.13924012711968664,1,24.0,0.4907577950479524,32,8818.0
1325.0,30,1772.0,24.61111111111111,2.9382481370716054,26,8737.0,0.08801931783676391,0,49.0,0.3301317678569911,4,34.0,0.31146153886180256,30,8820.0
1330.0,26,1077.0,14.554054054054054,3.4558723623948575,22,8773.0,0.11028879049376439,0,26.0,0.6168441651932327,4,37.0,0.2257538090642687,26,8836.0
1335.0,22,540.0,7.397260273972603,4.288580595520719,20,8807.0,0.12456220830907243,0,6.0,0.8007636162270487,2,24.0,0.19887151543191986,22,8837.0
1340.0,21,332.0,4.611111111111111,5.118052606046971,21,8856.0,0.14642176110659744,0,0.0,0.7876750909836484,0,10.0,0.3387349170604835,21,8866.0
1345.0,25,353.0,4.971830985915493,4.525179990924267,25,8402.0,0.10742801878010384,0,2.0,0.6181698834213335,0,6.0,0.5369221325328001,25,8410.0
1350.0,29,335.0,4.855072463768116,4.089422636442645,29,7450.0,0.07656647693168017,0,2.0,0.6834115195798769,0,1.0,0.6502876425065279,29,7453.0
1355.0,30,317.0,4.464788732394366,3.2863902176284805,28,7566.0,0.06466425159727889,0,2.0,0.6418654295348782,2,2.0,0.41532517607243713,30,7570.0
1360.0,30,301.0,4.180555555555555,2.7969885778935133,22,7641.0,0.09101941479957779,1,4.0,0.43262238224268323,7,25.0,0.23838558206061655,30,7670.0
1365.0,24,243.0,3.375,3.3505288569404756,17,7695.0,0.1408591934920211,1,7.0,0.4636352560344883,6,46.0,0.1722847046553382,24,7748.0
1370.0,21,210.0,2.8767123287671232,4.684895668334011,16,7754.0,0.20329858077009766,1,4.0,0.5488193917588863,4,44.0,0.2463504549145012,21,7802.0
1375.0,20,199.0,2.763888888888889,4.922098542095438,16,7819.0,0.19004093678456818,3,12.0,0.364013396276678,1,36.0,0.3806404261471283,20,7867.0
1380.0,22,204.0,2.8333333333333335,4.366907692528426,18,7346.0,0.15875255156641535,2,16.0,0.3410520101362085,2,33.0,0.4802801099321741,22,7395.0
1385.0,22,165.0,2.391304347826087,2.7896959754361315,20,6960.0,0.08411818271540027,0,10.0,0.37383322480527975,2,19.0,0.29669010672795987,22,6989.0
1390.0,26,155.0,2.1527777777777777,2.265565948808714,19,7040.0,0.0628344514878011,0,2.0,0.37693207721608996,7,44.0,0.14786501777993763,26,7086.0
1395.0,28,152.0,2.054054054054054,2.4760921344144045,19,7112.0,0.07549282825087733,3,13.0,0.24732594946902273,6,63.0,0.09939163102704364,28,7188.0
1400.0,26,171.0,2.3424657534246576,3.3091377639382236,16,7167.0,0.10087553991118284,6,40.0,0.22648238511553426,4,51.0,0.19655103206080832,26,7258.0
1405.0,18,148.0,2.0555555555555554,4.006747659020631,14,7235.0,0.10889747951541581,4,44.0,0.21872870964185495,0,25.0,0.33692745901288707,18,7304.0
1410.0,17,173.0,2.436619718309859,4.896709559480419,16,7301.0,0.1536465771273671,1,26.0,0.23022944381653007,0,12.0,0.586571528202677,17,7339.0
1415.0,18,257.0,3.8358208955223883,5.37126362083561,18,7386.0,0.16502687678147904,0,15.0,0.3849020518594989,0,2.0,0.6390355089618314,18,7403.0
1420.0,25,364.0,5.432835820895522,4.739629856453926,22,7490.0,0.16346954935259256,0,3.0,0.5980818282323356,3,5.0,0.3279849261006768,25,7498.0
1425.0,33,508.0,7.696969696969697,3.594514120543151,26,7611.0,0.1586413342663878,0,0.0,0.7261731703583518,7,29.0,0.16520278451911435,33,7640.0
1430.0,45,706.0,10.537313432835822,2.571998658467598,29,7751.0,0.15360653334071797,2,4.0,0.3969627297774091,14,83.0,0.06973323590274741,45,7838.0
1435.0,47,860.0,12.835820895522389,1.8666020007199653,29,7896.0,0.04572216498472583,5,21.0,0.14172393624495774,13,121.0,0.0607534382439124,47,8038.0
1440.0,35,797.0,11.895522388059701,2.6481372525732203,27,7540.0,0.059221333546180414,3,28.0,0.28628217526238103,5,114.0,0.147285045151612,35,7682.0
1445.0,25,653.0,10.046153846153846,3.465676044697571,24,7167.0,0.11348780214667807,1,30.0,0.28873295555095574,0,76.0,0.29976721411706403,25,7273.0
1450.0,22,571.0,8.784615384615385,3.472548914477731,20,7263.0,0.1651720576178918,0,26.0,0.3258421619340658,2,80.0,0.27160733743045,22,7369.0
1455.0,28,521.0,7.550724637681159,3.2111524590797647,20,7358.0,0.13992662434511305,0,15.0,0.20696962176430897,8,107.0,0.13896731466002277,28,7480.0
1460.0,28,404.0,6.121212121212121,2.0574341815411445,17,7448.0,0.10219023684404878,1,16.0,0.17236693955386498,10,125.0,0.1038979847575628,28,7589.0
1465.0,25,317.0,4.876923076923077,2.669275695975467,16,7533.0,0.036041836408922646,4,32.0,0.24581300328480984,5,105.0,0.20512981600947425,25,7670.0
1470.0,20,218.0,3.353846153846154,3.6556778018944827,16,7610.0,0.06329762058567709,4,44.0,0.3049828176407233,0,51.0,0.3537268263579875,20,7705.0
1475.0,26,306.0,4.857142857142857,4.454747488589292,22,7705.0,0.12757178756988904,3,41.0,0.39306622980115263,1,29.0,0.5940421532847383,26,7775.0
1480.0,26,352.0,5.587301587301587,3.46842976795825,24,7297.0,0.09046101795009573,1,46.0,0.27916685151894294,1,13.0,0.6007182920609987,26,7356.0
1485.0,34,349.0,5.369230769230769,2.341857762140321,23,6459.0,0.05371625460502533,9,78.0,0.1383060946027217,2,14.0,0.4466367796469613,34,6551.0
1490.0,33,322.0,4.953846153846154,1.7964087346570718,24,6570.0,0.08533273426771655,8,99.0,0.03699539495670745,1,2.0,0.34412457560469567,33,6671.0
1495.0,27,285.0,4.318181818181818,3.2069534059147764,20,6662.0,0.1503380709850146,4,86.0,0.16843221371706799,3,14.0,0.403871379666721,27,6762.0
1500.0,28,275.0,3.9855072463768115,3.9792278482991184,22,6732.0,0.1298569943774802,0,42.0,0.45507057045311194,6,34.0,0.3055260287365316,28,6808.0
1505.0,21,176.0,2.588235294117647,3.6887178122043767,17,6802.0,0.14985829746730123,0,17.0,0.7030084662514693,4,43.0,0.23077932930629919,21,6862.0
1510.0,17,146.0,2.1791044776119404,3.817143567926073,15,6843.0,0.14533749333179435,0,15.0,0.5742932687941206,2,35.0,0.1969814433155447,17,6893.0
1515.0,21,222.0,3.3134328358208953,4.216274183779904,18,6907.0,0.11936531288845326,3,25.0,0.33052858443247557,0,16.0,0.3537203759919486,21,6948.0
1520.0,24,315.0,4.701492537313433,3.8507310364966543,21,6996.0,0.10903303592814258,3,30.0,0.21537582420422474,0,8.0,0.6853003990254493,24,7034.0
1525.0,27,427.0,6.569230769230769,3.4819952632480926,25,7115.0,0.1136332842706918,2,23.0,0.26106237482744654,0,3.0,0.7115440627791402,27,7141.0
1530.0,33,490.0,7.313432835820896,3.0969448537537865,31,6768.0,0.10636269390640198,0,13.0,0.3719382192123345,2,4.0,0.4293113397587478,33,6785.0
1535.0,34,447.0,6.385714285714286,2.7381885673672737,28,6900.0,0.07635358562938406,0,10.0,0.7111551089244467,6,22.0,0.26333100134061704,34,6932.0
1540.0,29,404.0,5.611111111111111,2.7798340052258346,25,7004.0,0.09915851486894063,0,5.0,0.7752912200217887,4,34.0,0.1486586813927054,29,7043.0
1545.0,24,338.0,4.63013698630137,3.196204490408882,21,7090.0,0.1149620452446144,1,8.0,0.5529549469994575,1,27.0,0.15635863319213938,23,7125.0
1550.0,31,348.0,4.767123287671233,3.468347637924447,22,7181.0,0.1657205080192887,5,24.0,0.3386005518301879,3,29.0,0.17871742410551714,30,7234.0
1555.0,34,357.0,4.890410958904109,2.4741113642843597,18,7268.0,0.0954681834275261,9,60.0,0.14400931626885746,6,49.0,0.18239810573108312,33,7377.0
1560.0,38,382.0,5.305555555555555,1.6606417089907333,19,7362.0,0.055293294431861886,9,88.0,0.07581468133790656,9,88.0,0.20077591491760222,37,7538.0
1565.0,40,493.0,6.847222222222222,1.4290347303015594,26,7478.0,0.08160749234586703,4,96.0,0.12048126917067473,10,135.0,0.12813570220162712,40,7709.0
1570.0,41,540.0,7.105263157894737,2.1624482172092265,30,7125.0,0.0899110863325459,4,103.0,0.1679113189307366,7,127.0,0.1574170728137257,41,7355.0
