step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,J2_stopped,J2_accumulated_waiting_time,J2_average_speed,J3_stopped,J3_accumulated_waiting_time,J3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
895.0,23,399.0,6.435483870967742,3.1104138960232786,15,1176.0,0.13822828489948547,3,28.0,0.36458832462028695,5,46.0,0.17994327788658077,23,1250.0
900.0,21,219.0,3.421875,3.750086494187462,15,1237.0,0.10719246873834434,6,47.0,0.31652891003016875,0,26.0,0.34677006172259867,21,1310.0
905.0,12,38.0,0.5846153846153846,4.407742107030351,8,1256.0,0.1435830935492071,3,43.0,0.24999719318432942,1,19.0,0.5704327414905712,12,1318.0
910.0,15,70.0,1.0769230769230769,4.544199882591048,9,1281.0,0.15972321445277166,6,68.0,0.1501485210732967,0,9.0,0.7376043170122457,15,1358.0
915.0,21,122.0,1.967741935483871,2.5777810524472335,13,1331.0,0.09387450334248602,6,86.0,0.06049197521488671,2,13.0,0.23204487907090451,21,1430.0
920.0,29,213.0,3.55,2.433918586456723,18,1412.0,0.10694347848628322,3,54.0,0.1251388747966468,8,41.0,0.2572313680845171,29,1507.0
925.0,26,278.0,4.483870967741935,3.2226107047976926,22,1499.0,0.10983117452125662,0,28.0,0.4297105898793184,4,50.0,0.20330173777506017,26,1577.0
930.0,21,337.0,5.349206349206349,3.6094539774901437,20,1574.0,0.12406172572737514,1,34.0,0.3502292915145448,0,22.0,0.2332230010903113,21,1630.0
935.0,32,455.0,7.459016393442623,2.141907785660275,19,1651.0,0.06652586373368695,8,59.0,0.12129500034321768,5,33.0,0.16112836797695532,32,1743.0
940.0,37,576.0,8.861538461538462,1.787100102162523,19,1732.0,0.09118454214031012,7,75.0,0.11006328702586751,11,71.0,0.050398096255686795,37,1878.0
945.0,31,646.0,9.64179104477612,2.710869277214561,21,1830.0,0.1633103535013132,2,49.0,0.27656156694752615,8,93.0,0.1537785635768401,31,1972.0
950.0,28,712.0,10.318840579710145,3.1979364407198165,23,1921.0,0.10822414371914482,2,49.0,0.37244307029045026,3,70.0,0.18875036307086823,28,2040.0
955.0,32,815.0,11.47887323943662,3.2321464866499166,23,2018.0,0.05199997426387163,8,80.0,0.22053339120691628,1,32.0,0.336547610259468,32,2130.0
960.0,32,914.0,13.441176470588236,2.3794282539127103,24,2114.0,0.08635285326441615,7,89.0,0.07671375288837831,1,33.0,0.3118192668770776,32,2236.0
965.0,37,1039.0,14.842857142857143,2.4877035216851935,26,2237.0,0.11620709751021405,3,63.0,0.19330696147026277,8,64.0,0.2464330880157594,37,2364.0
970.0,37,1165.0,15.95890410958904,2.560880612753346,29,2358.0,0.10104088594393242,0,28.0,0.4592340788934399,8,82.0,0.14386691355118367,37,2468.0
975.0,34,1261.0,17.04054054054054,2.8656845303232066,27,2469.0,0.12918315429568544,0,22.0,0.6036131863730609,6,88.0,0.1187432854209314,33,2579.0
980.0,34,1396.0,18.864864864864863,3.2390246047659246,25,2588.0,0.14649080709731707,2,27.0,0.43137359293400235,6,92.0,0.12702953505135475,33,2707.0
985.0,37,1528.0,20.931506849315067,3.0296137771693927,25,2686.0,0.16127603965029846,6,49.0,0.21593366837867736,6,118.0,0.1146117211229383,37,2853.0
990.0,48,1709.0,22.486842105263158,2.144331229964146,27,2813.0,0.12458752608048909,10,88.0,0.007536230786428496,11,164.0,0.06534863383675676,48,3065.0
995.0,48,1893.0,24.907894736842106,1.6387438346720657,29,2954.0,0.030254825747956966,12,143.0,0.00016172231831107733,7,172.0,0.07616223938279333,48,3269.0
1000.0,43,2013.0,26.142857142857142,2.682096977428528,32,3112.0,0.017525561704747162,8,158.0,0.23745412930374896,3,132.0,0.19741149579064693,43,3402.0
1005.0,39,2117.0,29.816901408450704,2.7979360398315567,36,3288.0,0.051284501999046925,3,159.0,0.2654105113136797,0,68.0,0.3188989461888068,39,3515.0
1010.0,38,2241.0,31.125,3.827789629110351,37,3445.0,0.06732415975286563,0,142.0,0.37354613756974686,1,42.0,0.5983234748820224,38,3629.0
1015.0,34,2322.0,32.70422535211268,3.877317701793517,32,3590.0,0.04025999206606622,2,151.0,0.23853328048702546,0,6.0,0.724233627657061,34,3747.0
1020.0,37,2441.0,36.43283582089552,1.8990707032888265,28,3716.0,0.03267864667889469,8,181.0,0.07790238151887939,1,9.0,0.19651127405469018,37,3906.0
1025.0,43,2571.0,38.95454545454545,0.8938252422820283,28,3854.0,0.03819880280957653,8,189.0,0.04670924871668012,7,32.0,0.0983091968756697,43,4075.0
1030.0,45,2743.0,39.7536231884058,1.8413486485459347,33,4010.0,0.0708346658892958,3,143.0,0.23342130103075628,9,74.0,0.22549658007896697,45,4227.0
1035.0,41,2857.0,39.68055555555556,2.420580575695356,35,4145.0,0.06539907267897774,0,63.0,0.45539440119890123,6,84.0,0.15846518734110515,41,4292.0
1040.0,40,2952.0,39.891891891891895,2.7093230431329096,35,4258.0,0.049513544970083964,2,72.0,0.3653050146552962,3,53.0,0.1486945489707064,40,4383.0
1045.0,36,3087.0,44.1,3.2974836036517705,31,4366.0,0.040225531003322296,5,90.0,0.2644445095168301,0,29.0,0.356085944939175,36,4485.0
1050.0,38,3257.0,47.20289855072464,2.885623578477092,29,4485.0,0.06784137198503097,9,128.0,0.09528837073460485,0,17.0,0.656001009331128,38,4630.0
1055.0,42,3396.0,49.94117647058823,1.9745087775093617,32,4634.0,0.04145894616423244,10,132.0,0.08777587946470658,0,6.0,0.5307770796270345,42,4772.0
1060.0,41,3537.0,51.26086956521739,2.1196026957823513,34,4800.0,0.08015917397616203,5,100.0,0.1509308492071809,2,7.0,0.49719189592675517,41,4907.0
1065.0,41,3685.0,51.18055555555556,2.791856532409983,36,4942.0,0.07406959150124287,0,48.0,0.37519480351687945,5,20.0,0.3391463781699348,41,5010.0
1070.0,35,3805.0,51.41891891891892,3.4352227163028988,33,5048.0,0.07239427311084537,0,30.0,0.6510159248224945,2,21.0,0.2808806847122765,35,5099.0
1075.0,31,3924.0,51.63157894736842,4.023700801935921,30,5170.0,0.10577913686177519,0,5.0,0.758352439016314,1,10.0,0.25473678069949435,31,5185.0
1080.0,31,4073.0,53.5921052631579,4.709142216031012,30,5292.0,0.1279131020073751,1,4.0,0.6513150672932702,0,0.0,0.3618382323097416,31,5296.0
1085.0,31,4223.0,57.067567567567565,5.159905652851757,29,5416.0,0.1530064026399082,1,9.0,0.5020913610476412,1,0.0,0.5285915057541831,31,5425.0
1090.0,33,4363.0,60.59722222222222,3.7119698335457425,30,5553.0,0.11444470618035504,2,3.0,0.24685558048413586,1,1.0,0.34966883761658457,33,5557.0
1095.0,43,4554.0,66.0,1.9103856782579116,29,5697.0,0.0738291895407933,8,32.0,0.03458559192074278,6,20.0,0.13338732124820935,43,5749.0
1100.0,43,4697.0,67.1,1.5497334923148707,30,5843.0,0.0487438117032895,7,60.0,0.056669990387353035,6,39.0,0.0828857363281499,43,5942.0
1105.0,37,4820.0,67.88732394366197,3.1088145117915604,34,6005.0,0.10593281480208216,3,54.0,0.2994528266726455,0,31.0,0.2968043969013098,37,6090.0
1110.0,33,4960.0,70.85714285714286,4.041499839441977,33,6162.0,0.1155435846436556,0,30.0,0.5595534467606506,0,7.0,0.3819295022943692,33,6199.0
1115.0,32,5088.0,71.66197183098592,4.095146287276876,30,6297.0,0.078375126155184,2,30.0,0.392089681134587,0,0.0,0.5793272039237986,32,6327.0
1120.0,39,5264.0,73.11111111111111,2.527896297305747,29,6429.0,0.05110259320268946,7,56.0,0.12468226289776577,3,6.0,0.23317939465247603,39,6491.0
1125.0,50,4814.0,65.05405405405405,1.6506679022114994,27,6173.0,0.06027882359815185,15,115.0,0.037432158519566765,8,29.0,0.21551597868278313,50,6317.0
1130.0,50,3885.0,53.21917808219178,1.2001033819589921,27,6305.0,0.04311815237893488,13,156.0,0.06914015337408623,10,74.0,0.18755453881356962,50,6535.0
1135.0,41,3072.0,39.38461538461539,2.3154775788679722,30,6446.0,0.06227058423155218,5,133.0,0.21999021353520176,6,93.0,0.3042772545337903,41,6672.0
1140.0,33,2257.0,28.569620253164558,3.4724907700921475,31,6569.0,0.07339186344545698,0,70.0,0.5138933752178171,2,62.0,0.24672383195889475,33,6701.0
1145.0,29,1338.0,17.153846153846153,4.507671651107624,26,6691.0,0.11901403522544114,1,35.0,0.573383171630864,2,37.0,0.3575451414386515,29,6763.0
1150.0,24,706.0,9.289473684210526,5.275168807210916,20,6762.0,0.13334819753222305,1,20.0,0.6517822481844937,3,33.0,0.47454305819094444,24,6815.0
1155.0,21,272.0,3.7260273972602738,4.751811743810212,18,6829.0,0.17226086785503414,1,11.0,0.5405872989246078,2,16.0,0.34549909918192206,21,6856.0
1160.0,33,415.0,5.763888888888889,3.8011804241338427,23,6905.0,0.16363222999944374,2,21.0,0.430902007504123,8,46.0,0.14228556825175498,33,6972.0
1165.0,37,538.0,7.27027027027027,2.9820583959405673,26,7007.0,0.08174133878707744,2,31.0,0.40953283217185477,9,67.0,0.08881732099086508,37,7105.0
1170.0,40,684.0,9.243243243243244,3.215153909929591,29,7145.0,0.06330325961998343,5,52.0,0.30187286769815164,6,60.0,0.17412295148143028,40,7257.0
1175.0,34,676.0,9.52112676056338,3.3388436927807406,28,6853.0,0.06876430685740428,6,54.0,0.2684676039664944,0,40.0,0.34743817021869144,34,6947.0
1180.0,32,567.0,8.1,2.727175549738369,25,6153.0,0.08973958311618806,5,67.0,0.20933022774484789,1,36.0,0.3894721745837278,31,6256.0
1185.0,32,543.0,7.438356164383562,2.481073340021078,23,6273.0,0.11286839490256538,4,73.0,0.22691870144727305,4,42.0,0.24131779172865092,31,6388.0
1190.0,35,483.0,6.2727272727272725,2.4291351037164914,23,6374.0,0.12660714136689136,3,80.0,0.2804178484297435,8,71.0,0.16218924694234554,34,6525.0
1195.0,35,433.0,5.481012658227848,1.9701792585854325,17,6090.0,0.08932351977043333,6,106.0,0.23602762010770864,11,120.0,0.13385175580209124,34,6316.0
1200.0,40,434.0,5.425,1.3575755410556436,16,5448.0,0.07616462074261479,11,151.0,0.11088850465238799,12,179.0,0.12830902884338674,39,5778.0
1205.0,40,432.0,5.142857142857143,1.249764643187177,11,5507.0,0.0818646118119466,15,215.0,0.0401117992725205,13,239.0,0.1361243355767553,39,5961.0
1210.0,41,481.0,5.593023255813954,2.1095701982726243,16,5563.0,0.13143263794256063,15,281.0,0.05898926356263589,10,268.0,0.18466552939415792,41,6112.0
1215.0,43,554.0,6.295454545454546,2.3794769037880688,20,5642.0,0.11307615857599311,14,338.0,0.09778044419758812,9,313.0,0.1254186911524516,43,6293.0
1220.0,42,611.0,6.943181818181818,2.5862302504754213,24,5752.0,0.10745814926924512,13,366.0,0.15733763500818065,5,303.0,0.14249676578589998,42,6421.0
1225.0,38,643.0,7.306818181818182,3.2819870379526646,27,5877.0,0.10681509366637087,9,416.0,0.2242521378561229,2,237.0,0.2037394471016041,38,6530.0
1230.0,37,726.0,8.541176470588235,3.676700281657274,30,6020.0,0.0922750884592294,6,410.0,0.24356360816042164,1,146.0,0.3635852302870494,37,6576.0
1235.0,33,725.0,8.734939759036145,3.91244441215728,29,6119.0,0.07873029569357473,3,397.0,0.29335597704654953,1,95.0,0.5292149140850202,33,6611.0
1240.0,34,745.0,9.085365853658537,3.6172267308248287,29,6167.0,0.10715694638009554,3,345.0,0.28858950305368103,2,88.0,0.3143030194760927,34,6600.0
1245.0,38,795.0,9.9375,2.9678547431053013,28,6304.0,0.10256661990818189,3,304.0,0.32941752147797054,7,112.0,0.1401100754967771,38,6720.0
1250.0,38,946.0,11.974683544303797,2.7671383864561814,29,6363.0,0.06956326341684031,3,268.0,0.38312173363357094,6,107.0,0.10876561073652974,38,6738.0
1255.0,37,1098.0,13.89873417721519,3.021606795979757,29,6429.0,0.03822517783683545,5,293.0,0.34911574858180117,3,44.0,0.13666641673959193,37,6766.0
1260.0,40,1279.0,16.82894736842105,3.386453893224812,30,6502.0,0.0868695181127091,10,330.0,0.23759008009131924,0,24.0,0.34876985871353877,40,6856.0
1265.0,39,1429.0,19.31081081081081,3.586445907281819,31,6651.0,0.12886264985032742,7,304.0,0.21647269770882177,1,9.0,0.5392402228315759,39,6964.0
1270.0,40,1602.0,21.36,3.2706107019402215,35,6813.0,0.08278419992456852,5,321.0,0.2975559682203075,0,5.0,0.5836430406001494,40,7139.0
1275.0,42,1601.0,20.792207792207794,2.6956647067140707,36,6602.0,0.045746040403771164,4,332.0,0.38104334163551773,2,8.0,0.3798108368750688,42,6942.0
1280.0,45,1430.0,18.10126582278481,1.8065755027469002,33,6723.0,0.03447288844039626,4,346.0,0.3185019576682716,8,31.0,0.18148668988842875,45,7100.0
1285.0,38,1264.0,16.0,2.0672219127426117,28,6766.0,0.05222108713481225,5,363.0,0.3102545166998165,5,48.0,0.12216192363638069,38,7177.0
1290.0,32,1108.0,13.85,3.155886164224756,23,6837.0,0.08660538428244668,7,393.0,0.27637122784343243,2,39.0,0.19195592037892584,32,7269.0
1295.0,31,956.0,12.10126582278481,3.0056300119562027,20,6533.0,0.11234779343359313,10,440.0,0.19598486760024877,1,29.0,0.3215029431759107,31,7002.0
1300.0,27,753.0,9.531645569620252,3.125716156358559,19,5840.0,0.060651771509739674,8,463.0,0.1426488322478056,0,14.0,0.5184477077024938,27,6317.0
1305.0,26,551.0,6.719512195121951,2.9747318269810714,17,5923.0,0.10336173166311068,7,473.0,0.14096062503393436,2,18.0,0.4210963921639272,26,6414.0
1310.0,31,541.0,6.7625,2.6474862747753454,20,5964.0,0.09468936972671457,4,475.0,0.28200841261913623,7,38.0,0.16344941555992265,31,6477.0
1315.0,29,578.0,7.3164556962025316,2.6665735011086396,19,6019.0,0.09507249859816636,4,490.0,0.3823838543191396,6,57.0,0.10928822648020671,29,6566.0
1320.0,22,594.0,7.425,3.6652808617790895,15,6047.0,0.15523640740863393,5,513.0,0.3148751649836357,2,46.0,0.18196757251823925,22,6606.0
1325.0,23,661.0,8.367088607594937,4.380283908495198,15,6096.0,0.1945726964469335,8,546.0,0.25620253601433396,0,25.0,0.31823582245628473,23,6667.0
1330.0,25,746.0,9.688311688311689,4.787466455173009,18,6166.0,0.19541359862887162,6,559.0,0.2858333253208963,1,16.0,0.5504631767306546,25,6741.0
1335.0,28,867.0,11.25974025974026,4.957740618258353,24,6272.0,0.11993002079370388,4,566.0,0.35116006366062646,0,4.0,0.6810516423041495,28,6842.0
1340.0,30,545.0,7.266666666666667,3.064266494111502,25,6368.0,0.08493685656243448,4,406.0,0.18830042138728184,1,7.0,0.29023402043689894,30,6781.0
1345.0,45,645.0,8.6,1.974262146282423,29,6488.0,0.047503538838765715,8,130.0,0.13290046081962104,8,31.0,0.21354733603541096,45,6649.0
1350.0,43,780.0,10.54054054054054,1.2438598350541246,29,6621.0,0.042515740555744336,8,154.0,0.045236214104524775,6,47.0,0.11909029025018535,43,6822.0
1355.0,37,908.0,11.947368421052632,2.55003937513109,32,6778.0,0.08851359238622411,5,146.0,0.2761317872184073,0,34.0,0.23058624366189076,37,6958.0
1360.0,37,1022.0,13.102564102564102,3.023623966087995,35,6503.0,0.06955310580074069,2,132.0,0.40846736624046454,0,12.0,0.3057317145434174,37,6647.0
1365.0,34,863.0,10.924050632911392,3.0776340157155264,31,6656.0,0.03564821565342447,3,51.0,0.31833011199763117,0,3.0,0.45810897370604736,34,6710.0
1370.0,36,791.0,9.8875,3.304942475128267,27,6771.0,0.07116320333399286,9,70.0,0.13327381370709546,0,2.0,0.48965399010193134,36,6843.0
1375.0,35,631.0,8.08974358974359,2.4498242069177456,23,6880.0,0.05195927180429454,9,95.0,0.04267542030331512,3,5.0,0.2608012335014958,35,6980.0
1380.0,36,598.0,7.766233766233766,2.592631503307123,23,6994.0,0.10720168819566621,5,85.0,0.1638376097117188,8,35.0,0.20135087832754467,36,7114.0
1385.0,31,485.0,6.381578947368421,2.7036231868121865,24,7090.0,0.09113080602985484,0,40.0,0.3810788624789698,7,59.0,0.11653091072096632,31,7189.0
1390.0,24,314.0,4.077922077922078,3.3559175836021775,20,7170.0,0.1099913847160068,1,40.0,0.43389051356452213,3,42.0,0.142397023262856,24,7252.0
1395.0,25,320.0,4.2105263157894735,4.154418290501898,21,7247.0,0.11655275654483119,4,45.0,0.32614893077814133,0,30.0,0.3047339906178478,25,7322.0
1400.0,27,414.0,5.594594594594595,4.321986410525498,23,7340.0,0.14663222704569936,3,32.0,0.31351036251728287,1,17.0,0.41073891471836615,27,7389.0
1405.0,29,542.0,7.226666666666667,4.531144888700357,28,7473.0,0.12098880703949748,1,22.0,0.4348080884957292,0,9.0,0.5757764082137756,29,7504.0
1410.0,34,683.0,9.106666666666667,3.883201025961348,33,7611.0,0.08627264152456421,0,13.0,0.4657621361353066,1,10.0,0.3278293116616678,34,7634.0
1415.0,35,698.0,9.561643835616438,2.4872455648661695,29,7312.0,0.08638078990808161,0,9.0,0.4163768531064543,6,29.0,0.15673738873320558,35,7350.0
1420.0,43,667.0,9.26388888888889,1.4225842554018362,32,6570.0,0.05482478212207334,0,7.0,0.4598351541645629,11,73.0,0.0796730569684033,43,6650.0
1425.0,38,591.0,7.986486486486487,1.4136269323976005,25,6241.0,0.06123473049329419,2,16.0,0.2633682693121298,11,105.0,0.07688523837946029,38,6362.0
1430.0,30,434.0,5.7105263157894735,2.988743902025531,19,6286.0,0.0989677898083848,5,40.0,0.2832898761465211,6,94.0,0.14682161098644297,30,6420.0
1435.0,25,361.0,4.878378378378378,3.965689632558383,16,6352.0,0.13559927750308665,9,76.0,0.2558995105484568,0,53.0,0.3413438862754836,25,6481.0
1440.0,28,268.0,3.6216216216216215,4.306633007034733,19,6428.0,0.12738730253684633,7,86.0,0.2684541556102128,2,24.0,0.4839004549773772,28,6538.0
1445.0,26,199.0,2.842857142857143,3.586491628938847,22,6528.0,0.10248319420695905,2,78.0,0.3333833953761202,2,29.0,0.3783197214048276,26,6635.0
1450.0,31,287.0,4.042253521126761,2.734397399728712,23,6596.0,0.12097942260665531,1,52.0,0.4504361735729807,7,50.0,0.1731565775883912,31,6698.0
1455.0,31,366.0,5.013698630136986,2.4107658584872254,24,6696.0,0.10292200102628955,1,38.0,0.4882801001496379,6,60.0,0.14926770508865678,31,6794.0
1460.0,31,460.0,6.052631578947368,3.099509585831687,25,6787.0,0.08410620467639991,3,48.0,0.4535016437516388,3,44.0,0.1853913790688126,31,6879.0
1465.0,32,583.0,7.773333333333333,3.8155676593502705,27,6881.0,0.08093735566749295,4,41.0,0.313795560350063,1,26.0,0.36194695364289503,32,6948.0
1470.0,39,641.0,8.780821917808218,2.836551732797009,28,6549.0,0.07107817043054211,9,78.0,0.14417924112512048,2,22.0,0.4705972398679232,39,6649.0
1475.0,41,592.0,8.222222222222221,1.7778548686327755,29,6686.0,0.04454766008675903,9,97.0,0.0752832904841617,2,32.0,0.35641768871766644,40,6815.0
1480.0,37,540.0,7.105263157894737,1.9993372879218831,30,6831.0,0.08548483350177268,3,71.0,0.13361816854068254,3,27.0,0.27678934137616445,36,6929.0
1485.0,36,515.0,6.602564102564102,2.580182265377047,31,6960.0,0.09573275595388499,0,48.0,0.3608433250528052,5,39.0,0.16689360705400846,36,7047.0
1490.0,31,406.0,5.075,3.330556518326837,26,7077.0,0.11407222784832141,0,39.0,0.5611485293194007,5,50.0,0.12385696660381523,31,7166.0
1495.0,28,345.0,4.3125,3.3630070287320435,22,7143.0,0.11896726881494925,3,50.0,0.3456499230783558,2,42.0,0.15690576068679027,27,7235.0
1500.0,33,322.0,4.128205128205129,2.793103946910693,19,7216.0,0.09727093796620906,9,80.0,0.1523618222066149,4,47.0,0.15414216001432318,32,7343.0
1505.0,39,449.0,5.907894736842105,1.8021361066366939,24,7320.0,0.06364987467142526,8,101.0,0.0915944839894662,6,71.0,0.20019650285617413,38,7492.0
1510.0,48,591.0,7.576923076923077,1.3712983802636949,31,7457.0,0.08517880738090218,6,124.0,0.0964420596284588,11,112.0,0.12145897268555583,48,7693.0
1515.0,50,732.0,8.926829268292684,1.87926151788374,34,7601.0,0.08591549717421165,4,132.0,0.13407534598647025,12,166.0,0.07449246939175101,50,7899.0
1520.0,47,864.0,10.285714285714286,2.3713105302292425,33,7769.0,0.09533607680529851,7,162.0,0.2070432611315848,7,179.0,0.09693118565127558,47,8110.0
1525.0,45,1025.0,12.202380952380953,2.456112150142347,34,7939.0,0.05166491760524856,11,209.0,0.16144862077463756,0,125.0,0.1775613506502688,45,8273.0
1530.0,49,1263.0,15.7875,2.154360496799086,36,8115.0,0.006029513056642419,13,273.0,0.08087261113836294,0,76.0,0.3168882792201387,49,8464.0
1535.0,50,1432.0,18.358974358974358,2.475533461040012,39,8308.0,0.01319259388662625,11,290.0,0.08782986911187572,0,36.0,0.6277835070087053,50,8634.0
1540.0,48,1553.0,20.43421052631579,2.2875203126209915,41,8512.0,0.061887003431459205,5,230.0,0.15923476530437905,2,38.0,0.3619887218465963,48,8780.0
1545.0,46,1585.0,21.41891891891892,2.037782281629143,39,8184.0,0.05196498785096755,0,129.0,0.35124940543927896,7,64.0,0.17775458746357173,46,8377.0
1550.0,44,1427.0,18.776315789473685,2.3374040686973365,37,7359.0,0.05026519816268503,0,76.0,0.6985112667433996,7,78.0,0.16660343289269477,44,7513.0
1555.0,35,1192.0,14.9,2.6468146540771307,31,7463.0,0.05509041919590831,1,53.0,0.5532386958579415,3,44.0,0.1923361451847917,35,7560.0
1560.0,26,837.0,10.4625,3.756100281025728,22,7472.0,0.09513244701648349,4,68.0,0.3789630640164361,0,22.0,0.36052587403869485,26,7562.0
1565.0,30,662.0,8.597402597402597,4.033256588079014,19,7421.0,0.137738929642932,11,106.0,0.17213544262910824,0,8.0,0.6065458854376607,30,7535.0
1570.0,30,429.0,5.571428571428571,3.4549091593654833,18,7498.0,0.15124366837935044,10,114.0,0.09055260866837969,2,10.0,0.3123179755975453,30,7622.0
1575.0,33,332.0,4.426666666666667,3.1924907818405313,19,7582.0,0.14020969925750223,6,80.0,0.14684511323907667,8,37.0,0.25093305590097165,33,7699.0
1580.0,30,283.0,3.723684210526316,3.3002521143937376,25,7642.0,0.1284909066469385,1,52.0,0.3630289138893884,4,49.0,0.2102345304420727,30,7743.0
1585.0,25,354.0,4.538461538461538,3.881280587081177,24,7720.0,0.09852722066454406,1,39.0,0.6404220478000994,0,26.0,0.20237459075832212,25,7785.0
1590.0,29,368.0,4.842105263157895,2.7503473907527236,24,7308.0,0.08804989562892045,1,30.0,0.5262611863205766,4,38.0,0.1894691359044118,29,7376.0
1595.0,38,383.0,5.1066666666666665,1.6148298257787863,27,6393.0,0.08084640655772175,1,35.0,0.29985393182055875,10,75.0,0.11862805170560127,38,6503.0
