run,time,traffic_light_id,action
1,5900.0,J1,0
1,5900.0,J2,0
1,5900.0,J3,1
1,5905.0,J1,0
1,5905.0,J2,0
1,5905.0,J3,0
1,5910.0,J1,0
1,5910.0,J2,0
1,5910.0,J3,0
1,5915.0,J1,0
1,5915.0,J2,0
1,5915.0,J3,0
1,5920.0,J1,1
1,5920.0,J2,0
1,5920.0,J3,0
1,5925.0,J1,0
1,5925.0,J2,0
1,5925.0,J3,0
1,5930.0,J1,0
1,5930.0,J2,0
1,5930.0,J3,0
1,5935.0,J1,0
1,5935.0,J2,0
1,5935.0,J3,1
1,5940.0,J1,0
1,5940.0,J2,0
1,5940.0,J3,0
1,5945.0,J1,1
1,5945.0,J2,0
1,5945.0,J3,0
1,5950.0,J1,0
1,5950.0,J2,0
1,5950.0,J3,0
1,5955.0,J1,0
1,5955.0,J2,1
1,5955.0,J3,0
1,5960.0,J1,0
1,5960.0,J2,0
1,5960.0,J3,0
1,5965.0,J1,0
1,5965.0,J2,0
1,5965.0,J3,0
1,5970.0,J1,0
1,5970.0,J2,0
1,5970.0,J3,1
1,5975.0,J1,0
1,5975.0,J2,0
1,5975.0,J3,1
1,5980.0,J1,0
1,5980.0,J2,0
1,5980.0,J3,0
1,5985.0,J1,1
1,5985.0,J2,0
1,5985.0,J3,0
1,5990.0,J1,1
1,5990.0,J2,1
1,5990.0,J3,0
1,5995.0,J1,0
1,5995.0,J2,1
1,5995.0,J3,0
1,6000.0,J1,0
1,6000.0,J2,0
1,6000.0,J3,1
1,6005.0,J1,1
1,6005.0,J2,0
1,6005.0,J3,1
1,6010.0,J1,1
1,6010.0,J2,0
1,6010.0,J3,1
1,6015.0,J1,0
1,6015.0,J2,0
1,6015.0,J3,1
1,6020.0,J1,0
1,6020.0,J2,0
1,6020.0,J3,0
1,6025.0,J1,0
1,6025.0,J2,0
1,6025.0,J3,1
1,6030.0,J1,1
1,6030.0,J2,0
1,6030.0,J3,0
1,6035.0,J1,0
1,6035.0,J2,1
1,6035.0,J3,0
1,6040.0,J1,0
1,6040.0,J2,1
1,6040.0,J3,0
1,6045.0,J1,0
1,6045.0,J2,0
1,6045.0,J3,1
1,6050.0,J1,0
1,6050.0,J2,0
1,6050.0,J3,1
1,6055.0,J1,0
1,6055.0,J2,0
1,6055.0,J3,0
1,6060.0,J1,0
1,6060.0,J2,0
1,6060.0,J3,0
1,6065.0,J1,1
1,6065.0,J2,0
1,6065.0,J3,0
1,6070.0,J1,0
1,6070.0,J2,0
1,6070.0,J3,0
1,6075.0,J1,0
1,6075.0,J2,0
1,6075.0,J3,0
1,6080.0,J1,0
1,6080.0,J2,0
1,6080.0,J3,1
1,6085.0,J1,1
1,6085.0,J2,1
1,6085.0,J3,0
1,6090.0,J1,0
1,6090.0,J2,0
1,6090.0,J3,0
1,6095.0,J1,1
1,6095.0,J2,0
1,6095.0,J3,0
1,6100.0,J1,0
1,6100.0,J2,0
1,6100.0,J3,0
1,6105.0,J1,0
1,6105.0,J2,0
1,6105.0,J3,0
1,6110.0,J1,0
1,6110.0,J2,0
1,6110.0,J3,0
1,6115.0,J1,0
1,6115.0,J2,0
1,6115.0,J3,0
1,6120.0,J1,0
1,6120.0,J2,0
1,6120.0,J3,1
1,6125.0,J1,1
1,6125.0,J2,0
1,6125.0,J3,0
1,6130.0,J1,0
1,6130.0,J2,0
1,6130.0,J3,0
1,6135.0,J1,0
1,6135.0,J2,1
1,6135.0,J3,1
1,6140.0,J1,0
1,6140.0,J2,0
1,6140.0,J3,0
1,6145.0,J1,0
1,6145.0,J2,0
1,6145.0,J3,0
1,6150.0,J1,1
1,6150.0,J2,0
1,6150.0,J3,1
1,6155.0,J1,0
1,6155.0,J2,0
1,6155.0,J3,1
1,6160.0,J1,1
1,6160.0,J2,0
1,6160.0,J3,0
1,6165.0,J1,0
1,6165.0,J2,0
1,6165.0,J3,0
1,6170.0,J1,0
1,6170.0,J2,0
1,6170.0,J3,0
1,6175.0,J1,0
1,6175.0,J2,0
1,6175.0,J3,0
1,6180.0,J1,1
1,6180.0,J2,0
1,6180.0,J3,0
1,6185.0,J1,0
1,6185.0,J2,0
1,6185.0,J3,0
1,6190.0,J1,0
1,6190.0,J2,0
1,6190.0,J3,0
1,6195.0,J1,0
1,6195.0,J2,0
1,6195.0,J3,0
1,6200.0,J1,0
1,6200.0,J2,0
1,6200.0,J3,0
1,6205.0,J1,0
1,6205.0,J2,0
1,6205.0,J3,0
1,6210.0,J1,1
1,6210.0,J2,0
1,6210.0,J3,0
1,6215.0,J1,0
1,6215.0,J2,0
1,6215.0,J3,0
1,6220.0,J1,0
1,6220.0,J2,0
1,6220.0,J3,0
1,6225.0,J1,0
1,6225.0,J2,0
1,6225.0,J3,0
1,6230.0,J1,1
1,6230.0,J2,0
1,6230.0,J3,0
1,6235.0,J1,1
1,6235.0,J2,0
1,6235.0,J3,0
1,6240.0,J1,1
1,6240.0,J2,0
1,6240.0,J3,0
1,6245.0,J1,0
1,6245.0,J2,0
1,6245.0,J3,0
1,6250.0,J1,0
1,6250.0,J2,1
1,6250.0,J3,0
1,6255.0,J1,0
1,6255.0,J2,1
1,6255.0,J3,0
1,6260.0,J1,1
1,6260.0,J2,0
1,6260.0,J3,0
1,6265.0,J1,1
1,6265.0,J2,0
1,6265.0,J3,0
1,6270.0,J1,0
1,6270.0,J2,0
1,6270.0,J3,1
1,6275.0,J1,0
1,6275.0,J2,0
1,6275.0,J3,0
1,6280.0,J1,0
1,6280.0,J2,0
1,6280.0,J3,0
1,6285.0,J1,1
1,6285.0,J2,0
1,6285.0,J3,0
1,6290.0,J1,0
1,6290.0,J2,0
1,6290.0,J3,0
1,6295.0,J1,1
1,6295.0,J2,0
1,6295.0,J3,0
1,6300.0,J1,0
1,6300.0,J2,0
1,6300.0,J3,0
1,6305.0,J1,0
1,6305.0,J2,0
1,6305.0,J3,0
1,6310.0,J1,1
1,6310.0,J2,0
1,6310.0,J3,0
1,6315.0,J1,0
1,6315.0,J2,0
1,6315.0,J3,1
1,6320.0,J1,1
1,6320.0,J2,1
1,6320.0,J3,0
1,6325.0,J1,0
1,6325.0,J2,0
1,6325.0,J3,0
1,6330.0,J1,0
1,6330.0,J2,1
1,6330.0,J3,0
1,6335.0,J1,0
1,6335.0,J2,0
1,6335.0,J3,0
1,6340.0,J1,0
1,6340.0,J2,0
1,6340.0,J3,1
1,6345.0,J1,0
1,6345.0,J2,0
1,6345.0,J3,0
1,6350.0,J1,1
1,6350.0,J2,0
1,6350.0,J3,0
1,6355.0,J1,0
1,6355.0,J2,0
1,6355.0,J3,0
1,6360.0,J1,1
1,6360.0,J2,0
1,6360.0,J3,0
1,6365.0,J1,0
1,6365.0,J2,0
1,6365.0,J3,0
1,6370.0,J1,0
1,6370.0,J2,0
1,6370.0,J3,0
1,6375.0,J1,0
1,6375.0,J2,0
1,6375.0,J3,0
1,6380.0,J1,0
1,6380.0,J2,0
1,6380.0,J3,1
1,6385.0,J1,0
1,6385.0,J2,1
1,6385.0,J3,0
1,6390.0,J1,0
1,6390.0,J2,1
1,6390.0,J3,0
1,6395.0,J1,0
1,6395.0,J2,1
1,6395.0,J3,0
1,6400.0,J1,1
1,6400.0,J2,1
1,6400.0,J3,1
1,6405.0,J1,1
1,6405.0,J2,0
1,6405.0,J3,0
1,6410.0,J1,1
1,6410.0,J2,0
1,6410.0,J3,0
1,6415.0,J1,1
1,6415.0,J2,0
1,6415.0,J3,0
1,6420.0,J1,0
1,6420.0,J2,1
1,6420.0,J3,0
1,6425.0,J1,0
1,6425.0,J2,1
1,6425.0,J3,0
1,6430.0,J1,0
1,6430.0,J2,1
1,6430.0,J3,0
1,6435.0,J1,0
1,6435.0,J2,0
1,6435.0,J3,1
1,6440.0,J1,0
1,6440.0,J2,0
1,6440.0,J3,0
1,6445.0,J1,1
1,6445.0,J2,0
1,6445.0,J3,0
1,6450.0,J1,1
1,6450.0,J2,0
1,6450.0,J3,1
1,6455.0,J1,1
1,6455.0,J2,0
1,6455.0,J3,0
1,6460.0,J1,0
1,6460.0,J2,0
1,6460.0,J3,0
1,6465.0,J1,0
1,6465.0,J2,0
1,6465.0,J3,0
1,6470.0,J1,0
1,6470.0,J2,1
1,6470.0,J3,0
1,6475.0,J1,1
1,6475.0,J2,0
1,6475.0,J3,0
1,6480.0,J1,0
1,6480.0,J2,0
1,6480.0,J3,0
1,6485.0,J1,0
1,6485.0,J2,0
1,6485.0,J3,0
1,6490.0,J1,0
1,6490.0,J2,0
1,6490.0,J3,0
1,6495.0,J1,0
1,6495.0,J2,0
1,6495.0,J3,0
1,6500.0,J1,0
1,6500.0,J2,0
1,6500.0,J3,0
1,6505.0,J1,1
1,6505.0,J2,0
1,6505.0,J3,0
1,6510.0,J1,0
1,6510.0,J2,0
1,6510.0,J3,0
1,6515.0,J1,1
1,6515.0,J2,0
1,6515.0,J3,0
1,6520.0,J1,0
1,6520.0,J2,0
1,6520.0,J3,1
1,6525.0,J1,0
1,6525.0,J2,0
1,6525.0,J3,0
1,6530.0,J1,1
1,6530.0,J2,0
1,6530.0,J3,0
1,6535.0,J1,0
1,6535.0,J2,0
1,6535.0,J3,0
1,6540.0,J1,0
1,6540.0,J2,1
1,6540.0,J3,0
1,6545.0,J1,0
1,6545.0,J2,0
1,6545.0,J3,0
1,6550.0,J1,0
1,6550.0,J2,0
1,6550.0,J3,0
1,6555.0,J1,0
1,6555.0,J2,0
1,6555.0,J3,0
1,6560.0,J1,0
1,6560.0,J2,0
1,6560.0,J3,0
1,6565.0,J1,1
1,6565.0,J2,0
1,6565.0,J3,0
1,6570.0,J1,0
1,6570.0,J2,0
1,6570.0,J3,1
1,6575.0,J1,1
1,6575.0,J2,1
1,6575.0,J3,0
1,6580.0,J1,0
1,6580.0,J2,1
1,6580.0,J3,0
1,6585.0,J1,0
1,6585.0,J2,1
1,6585.0,J3,0
1,6590.0,J1,0
1,6590.0,J2,0
1,6590.0,J3,0
1,6595.0,J1,0
1,6595.0,J2,0
1,6595.0,J3,0
1,6600.0,J1,0
1,6600.0,J2,1
1,6600.0,J3,0
1,6605.0,J1,1
1,6605.0,J2,0
1,6605.0,J3,0
1,6610.0,J1,0
1,6610.0,J2,0
1,6610.0,J3,0
1,6615.0,J1,0
1,6615.0,J2,1
1,6615.0,J3,0
1,6620.0,J1,0
1,6620.0,J2,0
1,6620.0,J3,0
1,6625.0,J1,0
1,6625.0,J2,1
1,6625.0,J3,0
1,6630.0,J1,1
1,6630.0,J2,1
1,6630.0,J3,1
1,6635.0,J1,0
1,6635.0,J2,0
1,6635.0,J3,1
1,6640.0,J1,0
1,6640.0,J2,0
1,6640.0,J3,0
1,6645.0,J1,0
1,6645.0,J2,0
1,6645.0,J3,0
1,6650.0,J1,0
1,6650.0,J2,0
1,6650.0,J3,0
1,6655.0,J1,0
1,6655.0,J2,0
1,6655.0,J3,0
1,6660.0,J1,1
1,6660.0,J2,0
1,6660.0,J3,0
1,6665.0,J1,0
1,6665.0,J2,0
1,6665.0,J3,0
1,6670.0,J1,1
1,6670.0,J2,0
1,6670.0,J3,0
1,6675.0,J1,0
1,6675.0,J2,0
1,6675.0,J3,1
1,6680.0,J1,0
1,6680.0,J2,1
1,6680.0,J3,1
1,6685.0,J1,0
1,6685.0,J2,0
1,6685.0,J3,0
1,6690.0,J1,0
1,6690.0,J2,1
1,6690.0,J3,0
1,6695.0,J1,0
1,6695.0,J2,0
1,6695.0,J3,1
1,6700.0,J1,1
1,6700.0,J2,0
1,6700.0,J3,0
1,6705.0,J1,0
1,6705.0,J2,0
1,6705.0,J3,1
1,6710.0,J1,0
1,6710.0,J2,0
1,6710.0,J3,1
1,6715.0,J1,0
1,6715.0,J2,0
1,6715.0,J3,0
1,6720.0,J1,0
1,6720.0,J2,0
1,6720.0,J3,0
1,6725.0,J1,1
1,6725.0,J2,1
1,6725.0,J3,0
1,6730.0,J1,0
1,6730.0,J2,0
1,6730.0,J3,0
1,6735.0,J1,0
1,6735.0,J2,0
1,6735.0,J3,0
1,6740.0,J1,0
1,6740.0,J2,0
1,6740.0,J3,1
1,6745.0,J1,1
1,6745.0,J2,0
1,6745.0,J3,0
1,6750.0,J1,0
1,6750.0,J2,0
1,6750.0,J3,0
1,6755.0,J1,0
1,6755.0,J2,0
1,6755.0,J3,0
1,6760.0,J1,0
1,6760.0,J2,1
1,6760.0,J3,0
1,6765.0,J1,0
1,6765.0,J2,1
1,6765.0,J3,0
1,6770.0,J1,0
1,6770.0,J2,1
1,6770.0,J3,0
1,6775.0,J1,0
1,6775.0,J2,0
1,6775.0,J3,1
1,6780.0,J1,0
1,6780.0,J2,0
1,6780.0,J3,0
1,6785.0,J1,0
1,6785.0,J2,0
1,6785.0,J3,0
1,6790.0,J1,0
1,6790.0,J2,0
1,6790.0,J3,0
1,6795.0,J1,1
1,6795.0,J2,0
1,6795.0,J3,0
1,6800.0,J1,0
1,6800.0,J2,0
1,6800.0,J3,0
1,6805.0,J1,1
1,6805.0,J2,0
1,6805.0,J3,0
1,6810.0,J1,0
1,6810.0,J2,1
1,6810.0,J3,1
1,6815.0,J1,0
1,6815.0,J2,0
1,6815.0,J3,0
1,6820.0,J1,0
1,6820.0,J2,0
1,6820.0,J3,1
1,6825.0,J1,1
1,6825.0,J2,0
1,6825.0,J3,0
1,6830.0,J1,0
1,6830.0,J2,0
1,6830.0,J3,0
1,6835.0,J1,0
1,6835.0,J2,0
1,6835.0,J3,0
1,6840.0,J1,0
1,6840.0,J2,0
1,6840.0,J3,0
1,6845.0,J1,0
1,6845.0,J2,0
1,6845.0,J3,0
1,6850.0,J1,0
1,6850.0,J2,0
1,6850.0,J3,0
1,6855.0,J1,1
1,6855.0,J2,0
1,6855.0,J3,0
1,6860.0,J1,0
1,6860.0,J2,0
1,6860.0,J3,0
1,6865.0,J1,1
1,6865.0,J2,0
1,6865.0,J3,0
1,6870.0,J1,0
1,6870.0,J2,0
1,6870.0,J3,0
1,6875.0,J1,0
1,6875.0,J2,0
1,6875.0,J3,1
1,6880.0,J1,1
1,6880.0,J2,0
1,6880.0,J3,0
1,6885.0,J1,0
1,6885.0,J2,1
1,6885.0,J3,0
1,6890.0,J1,0
1,6890.0,J2,0
1,6890.0,J3,0
1,6895.0,J1,0
1,6895.0,J2,0
1,6895.0,J3,0
1,6900.0,J1,1
1,6900.0,J2,0
1,6900.0,J3,0
1,6905.0,J1,0
1,6905.0,J2,0
1,6905.0,J3,0
1,6910.0,J1,0
1,6910.0,J2,0
1,6910.0,J3,0
1,6915.0,J1,0
1,6915.0,J2,0
1,6915.0,J3,0
1,6920.0,J1,0
1,6920.0,J2,0
1,6920.0,J3,0
1,6925.0,J1,1
1,6925.0,J2,0
1,6925.0,J3,0
1,6930.0,J1,0
1,6930.0,J2,0
1,6930.0,J3,0
1,6935.0,J1,1
1,6935.0,J2,0
1,6935.0,J3,0
1,6940.0,J1,0
1,6940.0,J2,0
1,6940.0,J3,0
1,6945.0,J1,0
1,6945.0,J2,0
1,6945.0,J3,0
1,6950.0,J1,1
1,6950.0,J2,0
1,6950.0,J3,0
1,6955.0,J1,0
1,6955.0,J2,0
1,6955.0,J3,0
1,6960.0,J1,0
1,6960.0,J2,0
1,6960.0,J3,0
1,6965.0,J1,0
1,6965.0,J2,0
1,6965.0,J3,0
1,6970.0,J1,0
1,6970.0,J2,0
1,6970.0,J3,0
1,6975.0,J1,1
1,6975.0,J2,0
1,6975.0,J3,0
1,6980.0,J1,0
1,6980.0,J2,0
1,6980.0,J3,0
1,6985.0,J1,0
1,6985.0,J2,0
1,6985.0,J3,1
1,6990.0,J1,0
1,6990.0,J2,1
1,6990.0,J3,0
1,6995.0,J1,1
1,6995.0,J2,0
1,6995.0,J3,0
1,7000.0,J1,0
1,7000.0,J2,0
1,7000.0,J3,0
1,7005.0,J1,0
1,7005.0,J2,0
1,7005.0,J3,0
1,7010.0,J1,0
1,7010.0,J2,0
1,7010.0,J3,0
1,7015.0,J1,0
1,7015.0,J2,0
1,7015.0,J3,0
1,7020.0,J1,1
1,7020.0,J2,0
1,7020.0,J3,0
1,7025.0,J1,0
1,7025.0,J2,0
1,7025.0,J3,0
1,7030.0,J1,0
1,7030.0,J2,0
1,7030.0,J3,1
1,7035.0,J1,0
1,7035.0,J2,0
1,7035.0,J3,0
1,7040.0,J1,0
1,7040.0,J2,0
1,7040.0,J3,0
1,7045.0,J1,1
1,7045.0,J2,0
1,7045.0,J3,0
1,7050.0,J1,0
1,7050.0,J2,1
1,7050.0,J3,0
1,7055.0,J1,0
1,7055.0,J2,0
1,7055.0,J3,0
1,7060.0,J1,0
1,7060.0,J2,0
1,7060.0,J3,0
1,7065.0,J1,0
1,7065.0,J2,0
1,7065.0,J3,1
1,7070.0,J1,0
1,7070.0,J2,0
1,7070.0,J3,1
1,7075.0,J1,0
1,7075.0,J2,0
1,7075.0,J3,0
1,7080.0,J1,1
1,7080.0,J2,0
1,7080.0,J3,1
1,7085.0,J1,0
1,7085.0,J2,1
1,7085.0,J3,0
1,7090.0,J1,1
1,7090.0,J2,0
1,7090.0,J3,0
1,7095.0,J1,0
1,7095.0,J2,0
1,7095.0,J3,0
1,7100.0,J1,0
1,7100.0,J2,0
1,7100.0,J3,0
1,7105.0,J1,0
1,7105.0,J2,0
1,7105.0,J3,0
1,7110.0,J1,0
1,7110.0,J2,0
1,7110.0,J3,0
1,7115.0,J1,0
1,7115.0,J2,0
1,7115.0,J3,0
1,7120.0,J1,1
1,7120.0,J2,1
1,7120.0,J3,0
1,7125.0,J1,0
1,7125.0,J2,0
1,7125.0,J3,0
1,7130.0,J1,0
1,7130.0,J2,1
1,7130.0,J3,0
1,7135.0,J1,0
1,7135.0,J2,0
1,7135.0,J3,0
1,7140.0,J1,0
1,7140.0,J2,0
1,7140.0,J3,1
1,7145.0,J1,0
1,7145.0,J2,0
1,7145.0,J3,0
1,7150.0,J1,0
1,7150.0,J2,0
1,7150.0,J3,0
1,7155.0,J1,1
1,7155.0,J2,1
1,7155.0,J3,0
1,7160.0,J1,0
1,7160.0,J2,1
1,7160.0,J3,0
1,7165.0,J1,1
1,7165.0,J2,1
1,7165.0,J3,0
1,7170.0,J1,0
1,7170.0,J2,1
1,7170.0,J3,0
1,7175.0,J1,0
1,7175.0,J2,0
1,7175.0,J3,0
1,7180.0,J1,1
1,7180.0,J2,0
1,7180.0,J3,1
1,7185.0,J1,0
1,7185.0,J2,0
1,7185.0,J3,0
1,7190.0,J1,0
1,7190.0,J2,0
1,7190.0,J3,0
1,7195.0,J1,0
1,7195.0,J2,0
1,7195.0,J3,0
1,7200.0,J1,0
1,7200.0,J2,1
1,7200.0,J3,0
1,7205.0,J1,1
1,7205.0,J2,0
1,7205.0,J3,0
1,7210.0,J1,0
1,7210.0,J2,0
1,7210.0,J3,0
1,7215.0,J1,0
1,7215.0,J2,0
1,7215.0,J3,1
1,7220.0,J1,0
1,7220.0,J2,0
1,7220.0,J3,0
1,7225.0,J1,0
1,7225.0,J2,0
1,7225.0,J3,0
1,7230.0,J1,0
1,7230.0,J2,0
1,7230.0,J3,0
1,7235.0,J1,1
1,7235.0,J2,0
1,7235.0,J3,0
1,7240.0,J1,0
1,7240.0,J2,0
1,7240.0,J3,0
1,7245.0,J1,0
1,7245.0,J2,1
1,7245.0,J3,0
1,7250.0,J1,0
1,7250.0,J2,0
1,7250.0,J3,1
1,7255.0,J1,0
1,7255.0,J2,0
1,7255.0,J3,1
1,7260.0,J1,1
1,7260.0,J2,0
1,7260.0,J3,0
1,7265.0,J1,0
1,7265.0,J2,0
1,7265.0,J3,0
1,7270.0,J1,0
1,7270.0,J2,0
1,7270.0,J3,0
1,7275.0,J1,0
1,7275.0,J2,0
1,7275.0,J3,1
1,7280.0,J1,1
1,7280.0,J2,0
1,7280.0,J3,1
1,7285.0,J1,0
1,7285.0,J2,0
1,7285.0,J3,1
1,7290.0,J1,0
1,7290.0,J2,1
1,7290.0,J3,0
1,7295.0,J1,0
1,7295.0,J2,0
1,7295.0,J3,0
1,7300.0,J1,0
1,7300.0,J2,0
1,7300.0,J3,0
1,7305.0,J1,0
1,7305.0,J2,0
1,7305.0,J3,0
1,7310.0,J1,1
1,7310.0,J2,0
1,7310.0,J3,0
1,7315.0,J1,0
1,7315.0,J2,0
1,7315.0,J3,0
1,7320.0,J1,0
1,7320.0,J2,0
1,7320.0,J3,0
1,7325.0,J1,0
1,7325.0,J2,0
1,7325.0,J3,0
1,7330.0,J1,0
1,7330.0,J2,0
1,7330.0,J3,0
1,7335.0,J1,1
1,7335.0,J2,0
1,7335.0,J3,0
1,7340.0,J1,0
1,7340.0,J2,1
1,7340.0,J3,0
1,7345.0,J1,0
1,7345.0,J2,0
1,7345.0,J3,0
1,7350.0,J1,0
1,7350.0,J2,0
1,7350.0,J3,0
1,7355.0,J1,0
1,7355.0,J2,0
1,7355.0,J3,0
1,7360.0,J1,1
1,7360.0,J2,0
1,7360.0,J3,0
1,7365.0,J1,0
1,7365.0,J2,0
1,7365.0,J3,0
1,7370.0,J1,1
1,7370.0,J2,0
1,7370.0,J3,0
1,7375.0,J1,0
1,7375.0,J2,0
1,7375.0,J3,0
1,7380.0,J1,0
1,7380.0,J2,1
1,7380.0,J3,0
1,7385.0,J1,0
1,7385.0,J2,0
1,7385.0,J3,0
1,7390.0,J1,1
1,7390.0,J2,0
1,7390.0,J3,0
1,7395.0,J1,0
1,7395.0,J2,0
1,7395.0,J3,0
1,7400.0,J1,0
1,7400.0,J2,0
1,7400.0,J3,0
1,7405.0,J1,0
1,7405.0,J2,0
1,7405.0,J3,0
1,7410.0,J1,0
1,7410.0,J2,0
1,7410.0,J3,0
1,7415.0,J1,1
1,7415.0,J2,0
1,7415.0,J3,0
1,7420.0,J1,0
1,7420.0,J2,0
1,7420.0,J3,0
1,7425.0,J1,1
1,7425.0,J2,0
1,7425.0,J3,0
1,7430.0,J1,0
1,7430.0,J2,1
1,7430.0,J3,0
1,7435.0,J1,0
1,7435.0,J2,0
1,7435.0,J3,0
1,7440.0,J1,0
1,7440.0,J2,0
1,7440.0,J3,0
1,7445.0,J1,0
1,7445.0,J2,0
1,7445.0,J3,0
1,7450.0,J1,0
1,7450.0,J2,0
1,7450.0,J3,0
1,7455.0,J1,1
1,7455.0,J2,0
1,7455.0,J3,0
1,7460.0,J1,0
1,7460.0,J2,1
1,7460.0,J3,0
1,7465.0,J1,0
1,7465.0,J2,1
1,7465.0,J3,0
1,7470.0,J1,0
1,7470.0,J2,1
1,7470.0,J3,0
1,7475.0,J1,1
1,7475.0,J2,0
1,7475.0,J3,0
1,7480.0,J1,0
1,7480.0,J2,0
1,7480.0,J3,0
1,7485.0,J1,0
1,7485.0,J2,0
1,7485.0,J3,0
1,7490.0,J1,0
1,7490.0,J2,0
1,7490.0,J3,1
1,7495.0,J1,0
1,7495.0,J2,0
1,7495.0,J3,0
1,7500.0,J1,0
1,7500.0,J2,1
1,7500.0,J3,0
1,7505.0,J1,1
1,7505.0,J2,0
1,7505.0,J3,0
1,7510.0,J1,0
1,7510.0,J2,0
1,7510.0,J3,0
1,7515.0,J1,0
1,7515.0,J2,0
1,7515.0,J3,0
1,7520.0,J1,0
1,7520.0,J2,0
1,7520.0,J3,0
1,7525.0,J1,0
1,7525.0,J2,0
1,7525.0,J3,0
1,7530.0,J1,0
1,7530.0,J2,0
1,7530.0,J3,0
1,7535.0,J1,1
1,7535.0,J2,0
1,7535.0,J3,0
1,7540.0,J1,0
1,7540.0,J2,0
1,7540.0,J3,0
1,7545.0,J1,1
1,7545.0,J2,1
1,7545.0,J3,0
1,7550.0,J1,0
1,7550.0,J2,0
1,7550.0,J3,0
1,7555.0,J1,0
1,7555.0,J2,0
1,7555.0,J3,0
1,7560.0,J1,0
1,7560.0,J2,0
1,7560.0,J3,0
1,7565.0,J1,1
1,7565.0,J2,0
1,7565.0,J3,0
1,7570.0,J1,0
1,7570.0,J2,0
1,7570.0,J3,0
1,7575.0,J1,1
1,7575.0,J2,0
1,7575.0,J3,0
1,7580.0,J1,1
1,7580.0,J2,0
1,7580.0,J3,1
1,7585.0,J1,0
1,7585.0,J2,0
1,7585.0,J3,0
1,7590.0,J1,0
1,7590.0,J2,0
1,7590.0,J3,1
1,7595.0,J1,0
1,7595.0,J2,0
1,7595.0,J3,0
1,7600.0,J1,0
1,7600.0,J2,0
1,7600.0,J3,0
1,7605.0,J1,0
1,7605.0,J2,0
1,7605.0,J3,0
1,7610.0,J1,1
1,7610.0,J2,0
1,7610.0,J3,1
1,7615.0,J1,0
1,7615.0,J2,1
1,7615.0,J3,1
1,7620.0,J1,0
1,7620.0,J2,0
1,7620.0,J3,0
1,7625.0,J1,0
1,7625.0,J2,0
1,7625.0,J3,0
1,7630.0,J1,0
1,7630.0,J2,0
1,7630.0,J3,0
1,7635.0,J1,0
1,7635.0,J2,0
1,7635.0,J3,0
1,7640.0,J1,1
1,7640.0,J2,0
1,7640.0,J3,0
1,7645.0,J1,0
1,7645.0,J2,0
1,7645.0,J3,0
1,7650.0,J1,0
1,7650.0,J2,0
1,7650.0,J3,0
1,7655.0,J1,0
1,7655.0,J2,0
1,7655.0,J3,0
1,7660.0,J1,1
1,7660.0,J2,0
1,7660.0,J3,1
1,7665.0,J1,0
1,7665.0,J2,0
1,7665.0,J3,0
1,7670.0,J1,0
1,7670.0,J2,0
1,7670.0,J3,0
1,7675.0,J1,0
1,7675.0,J2,0
1,7675.0,J3,1
1,7680.0,J1,0
1,7680.0,J2,0
1,7680.0,J3,0
1,7685.0,J1,1
1,7685.0,J2,0
1,7685.0,J3,0
1,7690.0,J1,0
1,7690.0,J2,0
1,7690.0,J3,0
1,7695.0,J1,0
1,7695.0,J2,0
1,7695.0,J3,0
1,7700.0,J1,0
1,7700.0,J2,0
1,7700.0,J3,0
1,7705.0,J1,0
1,7705.0,J2,0
1,7705.0,J3,0
1,7710.0,J1,1
1,7710.0,J2,0
1,7710.0,J3,0
1,7715.0,J1,0
1,7715.0,J2,0
1,7715.0,J3,0
1,7720.0,J1,1
1,7720.0,J2,0
1,7720.0,J3,0
1,7725.0,J1,0
1,7725.0,J2,0
1,7725.0,J3,0
1,7730.0,J1,0
1,7730.0,J2,0
1,7730.0,J3,0
1,7735.0,J1,0
1,7735.0,J2,0
1,7735.0,J3,0
1,7740.0,J1,0
1,7740.0,J2,0
1,7740.0,J3,0
1,7745.0,J1,1
1,7745.0,J2,0
1,7745.0,J3,1
1,7750.0,J1,0
1,7750.0,J2,1
1,7750.0,J3,0
1,7755.0,J1,0
1,7755.0,J2,0
1,7755.0,J3,0
1,7760.0,J1,0
1,7760.0,J2,0
1,7760.0,J3,1
1,7765.0,J1,1
1,7765.0,J2,0
1,7765.0,J3,0
1,7770.0,J1,0
1,7770.0,J2,0
1,7770.0,J3,0
1,7775.0,J1,0
1,7775.0,J2,0
1,7775.0,J3,0
1,7780.0,J1,0
1,7780.0,J2,0
1,7780.0,J3,0
1,7785.0,J1,0
1,7785.0,J2,1
1,7785.0,J3,0
1,7790.0,J1,1
1,7790.0,J2,0
1,7790.0,J3,0
1,7795.0,J1,0
1,7795.0,J2,0
1,7795.0,J3,0
1,7800.0,J1,0
1,7800.0,J2,0
1,7800.0,J3,0
1,7805.0,J1,0
1,7805.0,J2,0
1,7805.0,J3,0
1,7810.0,J1,0
1,7810.0,J2,0
1,7810.0,J3,0
1,7815.0,J1,0
1,7815.0,J2,0
1,7815.0,J3,0
1,7820.0,J1,1
1,7820.0,J2,0
1,7820.0,J3,0
1,7825.0,J1,0
1,7825.0,J2,0
1,7825.0,J3,0
1,7830.0,J1,1
1,7830.0,J2,0
1,7830.0,J3,0
1,7835.0,J1,0
1,7835.0,J2,0
1,7835.0,J3,0
1,7840.0,J1,0
