Krok	CzasOczekiwania(s)	ZatrzymanePojazdy	SredniaPredkosc(m/s)
3156	25590.00	477	0.81
3157	26070.00	480	0.80
3158	26556.00	486	0.75
3159	27039.00	489	0.70
3160	27525.00	489	0.64
3161	28026.00	501	0.54
3162	28530.00	504	0.55
3163	29043.00	513	0.56
3164	29562.00	519	0.62
3165	30075.00	516	0.61
3166	30597.00	522	0.63
3167	31116.00	522	0.57
3168	31641.00	525	0.58
3169	32169.00	528	0.58
3170	32703.00	534	0.60
3171	33240.00	537	0.59
3172	33777.00	537	0.62
3173	34317.00	540	0.64
3174	34854.00	540	0.64
3175	35394.00	540	0.74
3176	35937.00	543	0.74
3177	36483.00	546	0.67
3178	37029.00	546	0.63
3179	37575.00	546	0.60
3180	38124.00	549	0.56
3181	38676.00	552	0.59
3182	39231.00	555	0.63
3183	39786.00	555	0.62
3184	40341.00	555	0.57
3185	40899.00	558	0.61
3186	41457.00	561	0.60
3187	42015.00	558	0.60
3188	42573.00	558	0.51
3189	43131.00	558	0.49
3190	43692.00	561	0.48
3191	44253.00	561	0.51
3192	44817.00	564	0.50
3193	45381.00	564	0.51
3194	45948.00	567	0.51
3195	46515.00	567	0.49
3196	47085.00	570	0.46
3197	47655.00	570	0.46
3198	48225.00	570	0.41
3199	48798.00	573	0.40
3200	49371.00	573	0.38
3201	49944.00	573	0.37
3202	50517.00	573	0.37
3203	51093.00	576	0.35
3204	51672.00	579	0.33
3205	52251.00	579	0.38
3206	52830.00	579	0.38
3207	53412.00	582	0.36
3208	53994.00	582	0.33
3209	54576.00	582	0.30
3210	55161.00	585	0.28
3211	55746.00	585	0.27
3212	56334.00	588	0.28
3213	56922.00	588	0.20
3214	57510.00	588	0.22
3215	58098.00	588	0.22
3216	58689.00	591	0.30
3217	59280.00	591	0.33
3218	59871.00	591	0.34
3219	60462.00	591	0.33
3220	61053.00	591	0.33
3221	61644.00	591	0.32
3222	62235.00	591	0.33
3223	62829.00	594	0.36
3224	63423.00	594	0.36
3225	64017.00	594	0.38
3226	64611.00	594	0.39
3227	65205.00	594	0.41
3228	65799.00	594	0.40
3229	66393.00	594	0.39
3230	66987.00	594	0.36
3231	67584.00	597	0.42
3232	68181.00	597	0.39
3233	68778.00	597	0.40
3234	69378.00	600	0.38
3235	69978.00	600	0.38
3236	70578.00	600	0.33
3237	71178.00	600	0.34
3238	71778.00	600	0.31
3239	72378.00	600	0.30
3240	72978.00	600	0.23
3241	73578.00	600	0.22
3242	74178.00	600	0.20
3243	74778.00	600	0.24
3244	75381.00	603	0.27
3245	75984.00	603	0.25
3246	76587.00	603	0.27
3247	77190.00	603	0.27
3248	77793.00	603	0.28
3249	78396.00	603	0.25
3250	79002.00	606	0.23
3251	79608.00	606	0.22
3252	80217.00	609	0.20
3253	80826.00	609	0.18
3254	81435.00	609	0.16
3255	82044.00	609	0.20
3256	82656.00	612	0.20
3257	83268.00	612	0.20
3258	83880.00	612	0.17
3259	84492.00	612	0.15
3260	85104.00	612	0.15
3261	85719.00	615	0.22
3262	86334.00	615	0.24
3263	86949.00	615	0.30
3264	87564.00	615	0.32
3265	88179.00	615	0.29
3266	88794.00	615	0.29
3267	89409.00	615	0.26
3268	90024.00	615	0.25
3269	90642.00	618	0.25
3270	91260.00	618	0.25
3271	91881.00	621	0.26
3272	92502.00	621	0.27
3273	93123.00	621	0.26
3274	93744.00	621	0.25
3275	94368.00	624	0.24
3276	94995.00	627	0.25
3277	95622.00	627	0.24
3278	96249.00	627	0.25
3279	96876.00	627	0.25
3280	97503.00	627	0.24
3281	98130.00	627	0.28
3282	98757.00	627	0.25
3283	99384.00	630	0.22
3284	100011.00	627	0.20
3285	100644.00	633	0.21
3286	101277.00	633	0.21
3287	101910.00	633	0.22
3288	102546.00	636	0.23
3289	103182.00	636	0.21
3290	103818.00	636	0.24
3291	104454.00	636	0.22
3292	105090.00	636	0.23
3293	105726.00	636	0.23
3294	106365.00	639	0.23
3295	107004.00	639	0.23
3296	107643.00	639	0.30
3297	108282.00	639	0.24
3298	108921.00	639	0.23
3299	109560.00	639	0.25
3300	110199.00	639	0.26
3301	110838.00	639	0.26
3302	111477.00	639	0.27
3303	112116.00	639	0.28
3304	112755.00	639	0.29
3305	113394.00	639	0.29
3306	114033.00	639	0.26
3307	114672.00	639	0.21
3308	115317.00	645	0.19
3309	115962.00	645	0.21
3310	116607.00	645	0.20
3311	117252.00	645	0.21
3312	117897.00	645	0.26
3313	118545.00	648	0.28
3314	119193.00	648	0.30
3315	119841.00	648	0.32
3316	120489.00	648	0.33
3317	121137.00	648	0.34
3318	121785.00	648	0.29
3319	122433.00	648	0.30
3320	123081.00	648	0.32
3321	123729.00	648	0.31
3322	124377.00	648	0.25
3323	125025.00	648	0.24
3324	125673.00	648	0.24
3325	126321.00	648	0.24
3326	126969.00	648	0.25
3327	127617.00	648	0.24
3328	128265.00	648	0.22
3329	128913.00	648	0.19
3330	129561.00	648	0.16
3331	130212.00	651	0.14
3332	130863.00	651	0.15
3333	131514.00	651	0.15
3334	132168.00	654	0.15
3335	132822.00	654	0.14
3336	133476.00	654	0.13
3337	134130.00	654	0.12
3338	134784.00	654	0.11
3339	135441.00	657	0.12
3340	136098.00	657	0.15
3341	135852.00	654	0.16
3342	135609.00	651	0.18
3343	135363.00	648	0.20
3344	135114.00	645	0.19
3345	134865.00	642	0.20
3346	134619.00	642	0.19
3347	134370.00	639	0.20
3348	134121.00	639	0.19
3349	133872.00	636	0.20
3350	133626.00	636	0.19
3351	134262.00	636	0.20
3352	134016.00	636	0.19
3353	133770.00	633	0.24
3354	133524.00	633	0.24
3355	133284.00	639	0.25
3356	133044.00	639	0.26
3357	132804.00	639	0.28
3358	132564.00	636	0.27
3359	132321.00	636	0.29
3360	132960.00	639	0.33
3361	132720.00	636	0.38
3362	132480.00	633	0.39
3363	131340.00	630	0.42
3364	130194.00	627	0.49
3365	129048.00	621	0.50
3366	127905.00	618	0.51
3367	126759.00	615	0.49
3368	126480.00	612	0.47
3369	125334.00	609	0.46
3370	124188.00	606	0.45
3371	123912.00	612	0.44
3372	123651.00	609	0.44
3373	121599.00	606	0.46
3374	120423.00	606	0.40
3375	119259.00	603	0.34
3376	118098.00	603	0.35
3377	116943.00	603	0.35
3378	115788.00	606	0.35
3379	113784.00	600	0.35
3380	111792.00	597	0.33
3381	109797.00	594	0.34
3382	107811.00	597	0.37
3383	106698.00	591	0.42
3384	105573.00	594	0.48
3385	104448.00	591	0.53
3386	103347.00	591	0.54
3387	101376.00	585	0.60
3388	101139.00	588	0.60
3389	100038.00	585	0.65
3390	98919.00	582	0.63
3391	98670.00	585	0.68
3392	97542.00	579	0.76
3393	96423.00	576	0.75
3394	95313.00	579	0.78
3395	94200.00	570	0.79
3396	93156.00	573	0.80
3397	93006.00	582	0.82
3398	91983.00	576	0.84
3399	91830.00	573	0.80
3400	92397.00	570	0.83
3401	92208.00	567	0.82
3402	92019.00	564	0.83
3403	91593.00	564	0.79
3404	91164.00	558	0.83
3405	90738.00	555	0.90
3406	90315.00	555	0.93
3407	89892.00	552	1.01
3408	89472.00	552	1.06
3409	88152.00	549	1.05
3410	86829.00	546	0.98
3411	85518.00	543	0.97
3412	84174.00	537	0.91
3413	83718.00	540	0.98
3414	81477.00	531	1.06
3415	79239.00	531	1.13
3416	76995.00	519	1.18
3417	74763.00	516	1.12
3418	72546.00	519	1.16
3419	70320.00	510	1.17
3420	68055.00	504	1.08
3421	67551.00	501	1.12
3422	65295.00	495	1.14
3423	63135.00	498	1.12
3424	60906.00	495	1.06
3425	58881.00	495	1.17
3426	58473.00	495	1.13
3427	56901.00	489	1.19
3428	55470.00	486	1.21
3429	54264.00	486	1.22
3430	53127.00	483	1.23
3431	51192.00	486	1.27
3432	50166.00	486	1.31
3433	48309.00	483	1.32
3434	46473.00	480	1.28
3435	45546.00	483	1.25
3436	43809.00	480	1.22
3437	42120.00	477	1.23
3438	40485.00	489	1.18
3439	39564.00	483	1.15
3440	37860.00	471	1.23
3441	36627.00	468	1.33
3442	36495.00	465	1.33
3443	35271.00	459	1.39
3444	34065.00	456	1.40
3445	32904.00	450	1.45
3446	31746.00	441	1.47
3447	30624.00	441	1.45
3448	30408.00	435	1.43
3449	29358.00	432	1.38
3450	28269.00	420	1.47
3451	27267.00	423	1.46
3452	26697.00	423	1.52
3453	25656.00	414	1.55
3454	25131.00	408	1.45
3455	24171.00	405	1.47
3456	23718.00	414	1.48
3457	22776.00	411	1.46
3458	21942.00	417	1.37
3459	21921.00	417	1.37
3460	21918.00	417	1.41
3461	21090.00	417	1.33
3462	20292.00	408	1.46
3463	19716.00	411	1.52
3464	19764.00	411	1.60
3465	18999.00	405	1.57
3466	18228.00	399	1.56
3467	18339.00	399	1.66
3468	18471.00	396	1.63
3469	18633.00	396	1.65
3470	18816.00	393	1.72
3471	19095.00	387	1.63
3472	19365.00	384	1.71
3473	19593.00	387	1.80
3474	19860.00	381	1.81
3475	20088.00	381	1.79
3476	20367.00	378	1.76
3477	20655.00	375	1.71
3478	20961.00	372	1.54
3479	21288.00	381	1.52
3480	21618.00	384	1.42
3481	21942.00	387	1.36
3482	22272.00	390	1.30
3483	22659.00	396	1.31
3484	22992.00	399	1.25
3485	23331.00	396	1.34
3486	23718.00	396	1.33
3487	24054.00	393	1.37
3488	24405.00	399	1.33
3489	24798.00	402	1.37
3490	25140.00	399	1.45
3491	25503.00	405	1.41
3492	25854.00	399	1.39
3493	26214.00	402	1.38
3494	26562.00	399	1.37
3495	26913.00	399	1.38
3496	27279.00	408	1.32
3497	27684.00	411	1.35
3498	28044.00	408	1.33
3499	28458.00	414	1.35
3500	28878.00	420	1.27
3501	29235.00	417	1.26
3502	29595.00	420	1.25
3503	29961.00	423	1.23
3504	30339.00	429	1.11
3505	30705.00	423	1.13
3506	31080.00	426	1.09
3507	31443.00	423	1.10
3508	31815.00	426	1.16
3509	32190.00	423	1.23
3510	32559.00	423	1.29
3511	32967.00	420	1.27
3512	33345.00	423	1.38
3513	33726.00	426	1.36
3514	34089.00	426	1.43
3515	34176.00	423	1.45
3516	34266.00	423	1.50
3517	34365.00	423	1.50
3518	34437.00	408	1.50
3519	34527.00	414	1.51
3520	34623.00	411	1.45
3521	34707.00	405	1.41
3522	34800.00	402	1.43
3523	34896.00	402	1.41
3524	34983.00	405	1.45
3525	35049.00	399	1.47
3526	34272.00	384	1.57
3527	33492.00	372	1.46
3528	32709.00	369	1.56
3529	31926.00	354	1.65
3530	31158.00	351	1.66
3531	30390.00	348	1.64
3532	29610.00	339	1.55
3533	28833.00	330	1.46
3534	28026.00	324	1.51
3535	27231.00	321	1.51
3536	26439.00	318	1.57
3537	25653.00	318	1.51
3538	25695.00	324	1.52
3539	25494.00	342	1.54
3540	25026.00	342	1.51
3541	24561.00	336	1.47
3542	24102.00	333	1.50
3543	23655.00	339	1.48
3544	23937.00	339	1.47
3545	23415.00	336	1.44
3546	22887.00	333	1.42
3547	22371.00	327	1.45
3548	21855.00	336	1.52
3549	21330.00	342	1.59
3550	21297.00	330	1.62
3551	20760.00	327	1.58
3552	20454.00	312	1.60
3553	19926.00	309	1.67
3554	19377.00	318	1.70
3555	18828.00	309	1.66
3556	18249.00	306	1.63
3557	18030.00	312	1.64
3558	17502.00	306	1.60
3559	16980.00	315	1.61
3560	16968.00	318	1.66
3561	16446.00	321	1.58
3562	15951.00	333	1.53
3563	15939.00	339	1.54
3564	15450.00	339	1.58
3565	14928.00	336	1.66
3566	14424.00	333	1.71
3567	14058.00	327	1.68
3568	13443.00	312	1.61
3569	13362.00	315	1.58
3570	13251.00	306	1.51
3571	12645.00	306	1.46
3572	12081.00	306	1.35
3573	11487.00	306	1.38
3574	11169.00	306	1.54
3575	10515.00	291	1.61
3576	10035.00	300	1.77
3577	9435.00	291	1.89
3578	8847.00	291	1.92
3579	8424.00	294	1.91
3580	8169.00	288	1.97
3581	7971.00	285	1.92
3582	7197.00	273	1.82
3583	6957.00	273	1.78
3584	6525.00	270	1.84
3585	6345.00	264	1.90
3586	6219.00	261	1.84
3587	6042.00	276	1.78
3588	5862.00	276	1.84
3589	5622.00	267	1.90
3590	5385.00	267	1.92
3591	5514.00	267	1.82
3592	5229.00	261	1.81
3593	4959.00	261	1.76
3594	4731.00	255	1.85
3595	4506.00	249	1.75
3596	4332.00	240	1.80
3597	4227.00	237	1.85
3598	4011.00	234	1.78
3599	4017.00	222	1.77
3600	3774.00	222	1.74
3601	3711.00	225	1.73
3602	3582.00	225	1.81
3603	3642.00	231	1.84
3604	3558.00	222	1.84
3605	3627.00	222	1.85
3606	3510.00	228	1.92
3607	3417.00	222	1.98
3608	3327.00	219	1.97
3609	3351.00	213	1.99
3610	3219.00	207	1.99
3611	3186.00	204	1.91
3612	3033.00	201	1.92
3613	2922.00	195	1.94
3614	2904.00	201	1.90
3615	2958.00	198	1.93
3616	2868.00	186	1.79
3617	2808.00	183	1.77
3618	2646.00	174	1.88
3619	2523.00	171	1.91
3620	2463.00	174	1.96
3621	2463.00	171	2.02
3622	2400.00	162	2.04
3623	2394.00	168	2.01
3624	2355.00	171	1.98
3625	2295.00	168	1.91
3626	2223.00	168	1.94
3627	2238.00	177	1.93
3628	2151.00	156	1.85
3629	2055.00	150	1.80
3630	1983.00	150	1.79
3631	1917.00	153	1.86
3632	2037.00	165	1.83
3633	2058.00	162	1.80
3634	1983.00	162	1.86
3635	1881.00	159	1.90
3636	1734.00	147	1.87
3637	1626.00	144	1.98
3638	1623.00	147	2.04
3639	1485.00	126	2.15
3640	1326.00	129	2.10
3641	1173.00	111	2.12
3642	1218.00	114	2.18
3643	1002.00	111	2.29
3644	1080.00	123	2.43
3645	999.00	132	2.44
3646	879.00	126	2.53
3647	786.00	126	2.58
3648	648.00	117	2.57
3649	546.00	111	2.59
3650	555.00	114	2.56
3651	522.00	111	2.62
3652	507.00	102	2.72
3653	522.00	105	2.69
3654	519.00	111	2.76
3655	540.00	117	2.81
3656	540.00	123	2.84
3657	576.00	120	2.76
3658	621.00	126	2.84
3659	654.00	132	2.92
3660	687.00	129	3.00
3661	768.00	123	3.10
3662	759.00	114	3.15
3663	774.00	111	3.21
3664	720.00	99	3.16
3665	729.00	102	3.10
3666	762.00	99	3.08
3667	789.00	93	3.05
3668	834.00	102	3.12
3669	876.00	99	3.16
3670	924.00	102	3.16
3671	948.00	87	3.27
3672	903.00	87	3.32
3673	879.00	81	3.23
3674	858.00	78	3.28
3675	846.00	81	3.29
3676	852.00	84	3.21
3677	852.00	90	3.22
3678	813.00	84	3.27
3679	762.00	81	3.29
3680	720.00	81	3.34
3681	657.00	66	3.30
3682	618.00	69	3.25
3683	588.00	72	3.29
3684	582.00	69	3.31
3685	564.00	78	3.23
3686	594.00	81	3.23
3687	555.00	75	3.28
3688	549.00	75	3.30
3689	516.00	75	3.35
3690	519.00	81	3.28
3691	483.00	78	3.31
3692	501.00	75	3.32
3693	483.00	81	3.41
3694	459.00	81	3.40
3695	423.00	69	3.41
3696	438.00	78	3.51
3697	489.00	84	3.42
3698	456.00	75	3.38
3699	453.00	78	3.24
3700	432.00	72	3.23
3701	399.00	66	3.20
3702	366.00	63	3.22
3703	354.00	69	3.28
3704	336.00	66	3.23
3705	351.00	69	3.30
3706	351.00	66	3.34
3707	327.00	66	3.39
3708	300.00	66	3.38
3709	351.00	66	3.50
3710	372.00	72	3.56
3711	354.00	66	3.52
3712	312.00	60	3.46
3713	270.00	45	3.43
3714	273.00	45	3.46
3715	210.00	39	3.34
3716	171.00	33	3.31
3717	162.00	39	3.31
3718	123.00	33	3.39
3719	114.00	33	3.49
3720	147.00	36	3.49
3721	135.00	36	3.54
3722	102.00	30	3.49
3723	93.00	30	3.44
3724	78.00	24	3.50
3725	69.00	21	3.44
3726	60.00	18	3.50
3727	63.00	15	3.49
3728	60.00	21	3.61
3729	54.00	18	3.61
3730	51.00	21	3.68
3731	51.00	18	3.68
3732	57.00	27	3.63
3733	72.00	33	3.53
3734	72.00	27	3.49
3735	63.00	21	3.47
3736	39.00	18	3.57
3737	36.00	15	3.52
3738	24.00	15	3.55
3739	27.00	12	3.46
3740	15.00	9	3.48
3741	6.00	3	3.53
3742	6.00	9	3.57
3743	9.00	9	3.57
3744	3.00	3	3.55
3745	6.00	6	3.47
3746	9.00	6	3.33
3747	15.00	9	3.40
3748	27.00	12	3.40
3749	33.00	12	3.39
3750	45.00	15	3.35
3751	66.00	21	3.33
3752	81.00	21	3.27
3753	96.00	21	3.20
3754	117.00	24	3.19
3755	111.00	27	3.19
3756	87.00	21	3.14
3757	66.00	15	3.16
3758	60.00	18	3.21
3759	60.00	24	3.23
3760	57.00	24	3.32
3761	42.00	18	3.31
3762	36.00	18	3.36
3763	39.00	21	3.43
3764	33.00	15	3.48
3765	39.00	18	3.45
3766	42.00	15	3.50
3767	63.00	21	3.55
3768	75.00	21	3.66
3769	93.00	24	3.60
3770	117.00	30	3.60
3771	144.00	33	3.64
3772	180.00	42	3.48
3773	213.00	42	3.36
3774	261.00	48	3.22
3775	264.00	51	3.23
3776	264.00	51	3.23
3777	279.00	57	3.12
3778	291.00	57	3.16
3779	282.00	51	3.32
3780	279.00	48	3.46
3781	282.00	48	3.51
3782	243.00	39	3.69
3783	198.00	30	3.78
3784	156.00	24	3.84
3785	114.00	21	3.87
3786	108.00	21	3.97
3787	102.00	24	3.95
3788	75.00	12	3.91
3789	66.00	18	3.92
3790	60.00	21	3.99
3791	60.00	24	3.95
3792	66.00	27	3.92
3793	75.00	24	3.95
3794	78.00	24	4.05
3795	84.00	24	4.05
3796	105.00	24	4.02
3797	114.00	27	3.93
3798	132.00	30	3.93
3799	141.00	27	3.98
3800	147.00	24	4.07
3801	132.00	21	4.16
3802	99.00	18	4.19
3803	69.00	18	4.18
3804	42.00	15	4.16
3805	18.00	9	3.96
3806	21.00	15	3.96
3807	15.00	9	3.88
3808	30.00	15	3.91
3809	9.00	3	3.81
3810	15.00	15	3.87
3811	18.00	15	3.88
3812	36.00	21	3.81
3813	48.00	18	3.68
3814	54.00	18	3.65
3815	63.00	21	3.71
3816	72.00	24	3.74
3817	81.00	24	3.83
3818	96.00	27	3.82
3819	117.00	30	3.81
3820	147.00	39	3.91
3821	183.00	42	3.93
3822	225.00	48	3.94
3823	246.00	48	3.83
3824	255.00	45	3.87
3825	279.00	45	3.85
3826	306.00	45	3.82
3827	276.00	39	3.83
3828	252.00	36	3.89
3829	240.00	42	3.89
3830	240.00	45	3.89
3831	237.00	42	3.84
3832	237.00	45	3.89
3833	240.00	45	3.87
3834	219.00	39	3.87
3835	195.00	33	3.79
3836	183.00	36	3.66
3837	198.00	33	3.68
3838	189.00	33	3.61
3839	186.00	39	3.59
3840	186.00	39	3.66
3841	186.00	42	3.68
3842	186.00	42	3.67
3843	180.00	39	3.70
3844	213.00	39	3.66
3845	219.00	42	3.54
3846	222.00	39	3.60
3847	231.00	36	3.47
3848	243.00	39	3.39
3849	288.00	45	3.37
3850	303.00	45	3.33
3851	321.00	48	3.25
3852	348.00	51	3.34
3853	405.00	57	3.23
3854	423.00	51	3.31
3855	450.00	54	3.28
3856	486.00	60	3.27
3857	519.00	57	3.20
3858	561.00	63	3.17
3859	600.00	63	3.05
3860	636.00	66	2.98
3861	711.00	75	2.93
3862	744.00	75	2.96
3863	786.00	75	2.99
3864	813.00	69	3.08
3865	858.00	75	3.05
3866	873.00	72	3.16
3867	882.00	66	3.18
3868	897.00	60	3.11
3869	834.00	57	3.14
3870	759.00	57	3.27
3871	669.00	45	3.37
3872	576.00	39	3.37
3873	495.00	39	3.44
3874	417.00	36	3.55
3875	351.00	30	3.67
3876	363.00	33	3.68
3877	297.00	33	3.71
3878	219.00	24	3.72
3879	153.00	24	3.73
3880	87.00	21	3.79
3881	105.00	24	3.75
3882	126.00	27	3.75
3883	150.00	27	3.74
3884	174.00	30	3.63
3885	204.00	30	3.59
3886	231.00	33	3.63
3887	264.00	33	3.50
3888	294.00	33	3.56
3889	279.00	33	3.69
3890	264.00	33	3.62
3891	255.00	36	3.50
3892	246.00	36	3.48
3893	246.00	42	3.49
3894	246.00	42	3.60
3895	252.00	45	3.58
3896	258.00	48	3.55
3897	249.00	45	3.26
3898	246.00	48	3.25
3899	246.00	45	3.17
3900	252.00	48	3.16
3901	291.00	48	3.41
3902	258.00	45	3.36
3903	228.00	39	3.31
3904	201.00	42	3.12
3905	180.00	42	3.03
3906	153.00	30	3.13
3907	135.00	30	3.11
3908	144.00	36	3.20
3909	126.00	33	3.26
3910	147.00	42	3.26
3911	171.00	45	3.34
3912	141.00	36	3.38
3913	120.00	36	3.45
3914	123.00	36	3.49
3915	111.00	33	3.54
3916	102.00	33	3.49
3917	84.00	27	3.52
3918	69.00	21	3.51
3919	60.00	21	3.59
3920	51.00	18	3.68
3921	54.00	18	3.68
3922	48.00	21	3.71
3923	51.00	27	3.76
3924	48.00	24	3.69
3925	51.00	24	3.76
3926	72.00	27	3.75
3927	93.00	30	3.69
3928	99.00	27	3.81
3929	99.00	27	3.84
3930	87.00	24	3.71
3931	63.00	18	3.68
3932	42.00	18	3.64
3933	21.00	9	3.71
3934	3.00	3	3.78
3935	3.00	3	3.88
3936	0.00	0	3.80
3937	12.00	12	3.83
3938	9.00	6	3.80
3939	9.00	3	3.72
3940	30.00	21	3.73
3941	33.00	15	3.64
3942	45.00	15	3.71
3943	54.00	12	3.63
3944	66.00	12	3.71
3945	51.00	9	3.69
3946	39.00	6	3.61
3947	24.00	6	3.37
3948	3.00	3	3.35
3949	15.00	12	3.28
3950	18.00	15	3.36
3951	15.00	12	3.37
3952	18.00	9	3.43
3953	18.00	9	3.55
3954	15.00	9	3.57
3955	12.00	12	3.75
3956	9.00	6	3.58
3957	15.00	9	3.65
3958	18.00	6	3.72
3959	12.00	6	3.82
3960	12.00	9	3.67
3961	12.00	12	3.79
3962	12.00	9	3.61
3963	18.00	9	3.60
3964	6.00	6	3.61
3965	3.00	3	3.65
3966	3.00	3	3.70
3967	0.00	0	3.64
3968	0.00	0	3.67
3969	0.00	0	3.69
3970	0.00	0	3.76
3971	0.00	0	3.84
3972	0.00	0	3.58
3973	0.00	0	3.51
3974	0.00	0	3.35
3975	3.00	3	3.36
3976	0.00	0	3.44
3977	3.00	3	3.44
3978	0.00	0	3.46
3979	0.00	0	3.38
3980	6.00	9	3.38
3981	3.00	3	3.43
3982	0.00	0	3.48
3983	3.00	3	3.43
3984	6.00	3	3.46
3985	3.00	3	3.55
3986	0.00	0	3.57
3987	0.00	0	3.56
3988	0.00	0	3.51
3989	0.00	0	3.52
3990	0.00	0	3.60
3991	0.00	0	3.52
3992	0.00	0	3.50
3993	0.00	0	3.35
3994	0.00	0	3.23
3995	0.00	0	3.12
3996	0.00	0	3.12
3997	0.00	0	3.13
3998	0.00	0	3.28
3999	0.00	0	3.23
4000	0.00	0	3.26
4001	0.00	0	3.06
4002	0.00	0	3.00
4003	0.00	0	3.03
4004	0.00	0	3.03
4005	0.00	0	3.14
4006	0.00	3	3.12
4007	3.00	3	3.16
4008	0.00	0	3.11
4009	0.00	0	3.14
4010	0.00	0	3.30
4011	0.00	0	3.29
4012	0.00	0	3.33
4013	0.00	0	3.37
4014	0.00	0	3.17
4015	0.00	0	3.16
4016	0.00	0	3.18
4017	0.00	0	3.13
4018	0.00	0	3.15
4019	0.00	0	3.08
4020	0.00	0	3.09
4021	0.00	0	3.25
4022	0.00	0	3.33
4023	0.00	0	3.16
4024	0.00	0	3.20
4025	0.00	0	3.13
4026	0.00	0	3.15
4027	0.00	0	3.30
4028	0.00	0	3.45
4029	0.00	0	3.45
4030	0.00	0	3.39
4031	0.00	0	3.27
4032	3.00	3	3.25
4033	0.00	0	3.31
4034	0.00	0	3.43
4035	0.00	0	3.53
4036	0.00	0	3.58
4037	0.00	0	3.63
4038	0.00	0	3.58
4039	0.00	0	3.61
4040	0.00	0	3.67
4041	0.00	0	3.67
4042	0.00	0	3.82
4043	0.00	0	3.77
4044	0.00	0	3.85
4045	0.00	0	3.98
4046	0.00	0	4.17
4047	0.00	0	4.26
4048	0.00	0	4.22
4049	0.00	0	4.11
4050	0.00	0	4.08
4051	0.00	0	4.12
4052	0.00	0	4.25
4053	0.00	0	4.37
4054	0.00	0	4.42
4055	0.00	0	4.36
4056	3.00	6	4.31
4057	3.00	3	4.27
4058	0.00	0	4.25
4059	0.00	0	4.24
4060	0.00	0	4.15
4061	0.00	0	4.21
4062	0.00	0	4.23
4063	3.00	3	4.22
4064	0.00	0	4.25
4065	0.00	0	4.39
4066	0.00	0	4.31
4067	3.00	3	4.30
4068	0.00	0	4.31
4069	0.00	0	4.42
4070	0.00	0	4.39
4071	0.00	0	4.44
4072	0.00	0	4.39
4073	0.00	0	4.35
4074	0.00	0	4.37
4075	0.00	0	4.37
4076	0.00	0	4.30
4077	0.00	0	4.18
4078	0.00	0	4.19
4079	0.00	0	4.26
4080	0.00	0	4.28
4081	3.00	3	4.27
4082	3.00	3	4.24
4083	3.00	3	4.21
4084	3.00	3	4.15
4085	6.00	3	4.17
4086	0.00	0	4.04
4087	3.00	3	4.01
4088	3.00	3	4.02
4089	9.00	6	3.99
4090	15.00	6	4.00
4091	24.00	9	4.05
4092	33.00	9	4.02
4093	45.00	12	3.88
4094	57.00	12	3.98
4095	69.00	12	3.94
4096	84.00	15	3.96
4097	99.00	15	3.99
4098	117.00	18	3.97
4099	138.00	21	3.88
4100	156.00	21	3.90
4101	177.00	21	3.83
4102	201.00	24	3.80
4103	225.00	24	3.77
4104	249.00	24	3.74
4105	276.00	30	3.76
4106	303.00	27	3.69
4107	333.00	30	3.73
4108	363.00	30	3.79
4109	396.00	33	3.91
4110	429.00	33	3.94
4111	465.00	36	4.05
4112	501.00	36	3.98
4113	540.00	39	3.99
4114	579.00	39	3.94
4115	621.00	42	4.06
4116	666.00	45	4.00
4117	711.00	45	3.97
4118	762.00	51	3.93
4119	813.00	51	4.09
4120	855.00	48	4.18
4121	906.00	51	4.33
4122	957.00	51	4.39
4123	1008.00	51	4.44
4124	1059.00	51	4.42
4125	1110.00	51	4.28
4126	1161.00	51	4.37
4127	1215.00	54	4.32
4128	1269.00	54	4.43
4129	1323.00	54	4.52
4130	1380.00	57	4.53
4131	1437.00	57	4.52
4132	1494.00	57	4.58
4133	1551.00	57	4.68
4134	1608.00	57	4.70
4135	1665.00	57	4.63
4136	1722.00	57	4.61
4137	1782.00	60	4.58
4138	1842.00	60	4.57
4139	1902.00	60	4.60
4140	1962.00	60	4.66
4141	2022.00	60	4.67
4142	2082.00	60	4.77
4143	2142.00	60	4.70
4144	2202.00	60	4.68
4145	2091.00	60	4.77
4146	1977.00	57	4.84
4147	1863.00	54	4.86
4148	1749.00	51	4.97
4149	1638.00	48	5.00
4150	1527.00	45	5.04
4151	1416.00	42	5.17
4152	1458.00	42	5.20
4153	1344.00	39	5.14
4154	1233.00	36	5.22
4155	1122.00	33	5.19
4156	1011.00	30	5.27
4157	900.00	27	5.28
4158	792.00	27	5.28
4159	822.00	30	5.31
4160	714.00	27	5.41
4161	606.00	27	5.34
4162	501.00	27	5.35
4163	399.00	24	5.48
4164	309.00	21	5.55
4165	225.00	21	5.71
4166	156.00	18	5.72
4167	108.00	18	5.77
4168	126.00	18	5.78
4169	150.00	24	5.68
4170	174.00	27	5.61
4171	198.00	27	5.48
4172	186.00	30	5.49
4173	165.00	24	5.43
4174	150.00	24	5.51
4175	135.00	24	5.75
4176	123.00	21	5.78
4177	114.00	21	5.94
4178	108.00	21	5.84
4179	102.00	21	5.88
4180	93.00	18	5.76
4181	87.00	21	5.64
4182	81.00	18	5.60
4183	108.00	27	5.49
4184	108.00	27	5.42
4185	108.00	24	5.44
4186	111.00	27	5.43
4187	114.00	27	5.43
4188	117.00	24	5.42
